0;System;start;0;0
0;Player1;explorer;18.68539;0.01393963
0;Player2;explorer;-18.92427;0.013
0;Player1;pos;18.68539;0.01393963
0;Player2;pos;-18.92427;0.013
0.02;Player1;pos;18.68539;0.01393963
0.02;Player2;pos;-18.92427;0.013
0.1961295;Player1;pos;18.68539;0.01393963
0.1961295;Player2;pos;-18.92427;0.013
0.2500619;Player1;pos;18.68539;0.01393963
0.2500619;Player2;pos;-18.92427;0.013
0.2707849;Player1;pos;18.68539;0.01393963
0.2707849;Player2;pos;-18.92427;0.013
0.2844437;Player1;pos;18.68539;0.01393963
0.2844437;Player2;pos;-18.92427;0.013
0.2987502;Player1;pos;18.68539;0.01393963
0.2987502;Player2;pos;-18.92427;0.013
0.3089294;Player1;pos;18.68539;0.01393963
0.3089294;Player2;pos;-18.92427;0.013
0.3221093;Player1;pos;18.68539;0.01393963
0.3221093;Player2;pos;-18.92427;0.013
0.3349944;Player1;pos;18.68539;0.01393963
0.3349944;Player2;pos;-18.92427;0.013
0.3441934;Player1;pos;18.68539;0.01393963
0.3441934;Player2;pos;-18.92427;0.013
0.3571234;Player1;pos;18.68539;0.01393963
0.3571234;Player2;pos;-18.92427;0.013
0.3660267;Player1;pos;18.68539;0.01393963
0.3660267;Player2;pos;-18.92427;0.013
0.379557;Player1;pos;18.68539;0.01393963
0.379557;Player2;pos;-18.92427;0.013
0.3890202;Player1;pos;18.68539;0.01393963
0.3890202;Player2;pos;-18.92427;0.013
0.402339;Player1;pos;18.68539;0.01393963
0.402339;Player2;pos;-18.92427;0.013
0.4154728;Player1;pos;18.68539;0.01393963
0.4154728;Player2;pos;-18.92427;0.013
0.4253369;Player1;pos;18.68539;0.01393963
0.4253369;Player2;pos;-18.92427;0.013
0.4385633;Player1;pos;18.68539;0.01393963
0.4385633;Player2;pos;-18.92427;0.013
0.4481586;Player1;pos;18.68539;0.01393963
0.4481586;Player2;pos;-18.92427;0.013
0.4611615;Player1;pos;18.68539;0.01393963
0.4611615;Player2;pos;-18.92427;0.013
0.4740825;Player1;pos;18.68539;0.01393963
0.4740825;Player2;pos;-18.92427;0.013
0.4852474;Player1;pos;18.68539;0.01393963
0.4852474;Player2;pos;-18.92427;0.013
0.5010821;Player1;pos;18.68539;0.01393963
