0;System;start;0;0
0;Player1;explorer;1.9;0
0;Player2;explorer;-1.9;0
0;Player1;pos;1.9;0
0;Player2;pos;-1.9;0
0.02;Player1;pos;1.9;0
0.02;Player2;pos;-1.9;0
0.1862194;Player1;pos;1.9;0
0.1862194;Player2;pos;-1.9;0
0.3343572;Player1;pos;1.9;0
0.3343572;Player2;pos;-1.9;0
0.378114;Player1;pos;1.9;0
0.378114;Player2;pos;-1.9;0
0.3996521;Player1;pos;1.9;0
0.3996521;Player2;pos;-1.9;0
0.4144668;Player1;pos;1.9;0
0.4144668;Player2;pos;-1.9;0
0.4358983;Player1;pos;1.9;0
0.4358983;Player2;pos;-1.9;0
0.4500206;Player1;pos;1.9;0
0.4500206;Player2;pos;-1.9;0
0.4641474;Player1;pos;1.9;0
0.4641474;Player2;pos;-1.9;0
0.4799218;Player1;pos;1.9;0
0.4799218;Player2;pos;-1.9;0
0.4893979;Player1;pos;1.9;0
0.4893979;Player2;pos;-1.9;0
0.5039627;Player1;pos;1.9;0
0.5039627;Player2;pos;-1.9;0
0.5183427;Player1;pos;1.9;0
0.5183427;Player2;pos;-1.9;0
0.5279872;Player1;pos;1.9;0
0.5279872;Player2;pos;-1.9;0
0.5425321;Player1;pos;1.9;0
0.5425321;Player2;pos;-1.9;0
0.5603439;Player1;pos;1.9;0
0.5603439;Player2;pos;-1.9;0
0.5779313;Player1;pos;1.9;0
0.5779313;Player2;pos;-1.9;0
0.5878564;Player1;pos;1.9;0
0.5878564;Player2;pos;-1.9;0
0.6024821;Player1;pos;1.9;0
0.6024821;Player2;pos;-1.9;0
0.6174707;Player1;pos;1.9;0
0.6174707;Player2;pos;-1.9;0
0.6358799;Player1;pos;1.9;0
0.6358799;Player2;pos;-1.9;0
0.6511728;Player1;pos;1.9;0
0.6511728;Player2;pos;-1.9;0
0.6659362;Player1;pos;1.9;0
0.6659362;Player2;pos;-1.9;0
0.6808995;Player1;pos;1.9;0
0.6808995;Player2;pos;-1.9;0
0.6962987;Player1;pos;1.9;0
0.6962987;Player2;pos;-1.9;0
0.7100909;Player1;pos;1.9;0
0.7100909;Player2;pos;-1.9;0
0.7248411;Player1;pos;1.9;0
0.7248411;Player2;pos;-1.9;0
0.7398967;Player1;pos;1.9;0
0.7398967;Player2;pos;-1.9;0
0.7498586;Player1;pos;1.9;0
0.7498586;Player2;pos;-1.9;0
0.7653966;Player1;pos;1.9;0
0.7653966;Player2;pos;-1.9;0
0.7806019;Player1;pos;1.9;0
0.7806019;Player2;pos;-1.9;0
0.7948087;Player1;pos;1.9;0
0.7948087;Player2;pos;-1.9;0
0.804661;Player1;pos;1.9;0
0.804661;Player2;pos;-1.9;0
0.8194365;Player1;pos;1.9;0
0.8194365;Player2;pos;-1.9;0
0.8302852;Player1;pos;1.9;0
0.8302852;Player2;pos;-1.9;0
0.8453638;Player1;pos;1.9;0
0.8453638;Player2;pos;-1.9;0
0.8604559;Player1;pos;1.9;0
0.8604559;Player2;pos;-1.9;0
0.8795035;Player1;pos;1.9;0
0.8795035;Player2;pos;-1.9;0
0.8904519;Player1;pos;1.9;0
0.8904519;Player2;pos;-1.9;0
0.9055082;Player1;pos;1.9;0
0.9055082;Player2;pos;-1.9;0
0.9201979;Player1;pos;1.9;0
0.9201979;Player2;pos;-1.9;0
0.934788;Player1;pos;1.9;0
0.934788;Player2;pos;-1.9;0
0.9450647;Player1;pos;1.9;0
0.9450647;Player2;pos;-1.9;0
0.9603193;Player1;pos;1.9;0
0.9603193;Player2;pos;-1.9;0
0.9741919;Player1;pos;1.9;0
0.9741919;Player2;pos;-1.9;0
0.9840955;Player1;pos;1.9;0
0.9840955;Player2;pos;-1.9;0
0.9985648;Player1;pos;1.9;0
0.9985648;Player2;pos;-1.9;0
1.009642;Player1;pos;1.9;0
1.009642;Player2;pos;-1.9;0
1.024221;Player1;pos;1.9;0
1.024221;Player2;pos;-1.9;0
1.043016;Player1;pos;1.9;0
1.043016;Player2;pos;-1.9;0
1.05886;Player1;pos;1.9;0
1.05886;Player2;pos;-1.9;0
1.068916;Player1;pos;1.9;0
1.068916;Player2;pos;-1.9;0
1.084783;Player1;pos;1.9;0
1.084783;Player2;pos;-1.9;0
1.100801;Player1;pos;1.9;0
1.100801;Player2;pos;-1.9;0
1.117534;Player1;pos;1.9;0
1.117534;Player2;pos;-1.9;0
1.127587;Player1;pos;1.9;0
1.127587;Player2;pos;-1.9;0
1.14252;Player1;pos;1.9;0
1.14252;Player2;pos;-1.9;0
1.157723;Player1;pos;1.9;0
1.157723;Player2;pos;-1.9;0
1.167625;Player1;pos;1.9;0
1.167625;Player2;pos;-1.9;0
1.182289;Player1;pos;1.9;0
1.182289;Player2;pos;-1.9;0
1.200057;Player1;pos;1.9;0
1.200057;Player2;pos;-1.9;0
1.215307;Player1;pos;1.9;0
1.215307;Player2;pos;-1.9;0
1.225191;Player1;pos;1.9;0
1.225191;Player2;pos;-1.9;0
1.241233;Player1;pos;1.9;0
1.241233;Player2;pos;-1.9;0
1.255412;Player1;pos;1.9;0
1.255412;Player2;pos;-1.9;0
1.26595;Player1;pos;1.9;0
1.26595;Player2;pos;-1.9;0
1.280751;Player1;pos;1.9;0
1.280751;Player2;pos;-1.9;0
1.295724;Player1;pos;1.9;0
1.295724;Player2;pos;-1.9;0
1.305874;Player1;pos;1.9;0
1.305874;Player2;pos;-1.9;0
1.326131;Player1;pos;1.9;0
1.326131;Player2;pos;-1.9;0
1.340953;Player1;pos;1.9;0
1.340953;Player2;pos;-1.9;0
1.359802;Player1;pos;1.9;0
1.359802;Player2;pos;-1.9;0
1.368682;Player1;pos;1.9;0
1.368682;Player2;pos;-1.9;0
1.383327;Player1;pos;1.9;0
1.383327;Player2;pos;-1.9;0
1.398841;Player1;pos;1.9;0
1.398841;Player2;pos;-1.9;0
1.409347;Player1;pos;1.9;0
1.409347;Player2;pos;-1.9;0
1.424309;Player1;pos;1.9;0
1.424309;Player2;pos;-1.9;0
1.438266;Player1;pos;1.9;0
1.438266;Player2;pos;-1.9;0
1.447492;Player1;pos;1.9;0
1.447492;Player2;pos;-1.9;0
1.4659;Player1;pos;1.9;0
1.4659;Player2;pos;-1.9;0
1.481157;Player1;pos;1.9;0
1.481157;Player2;pos;-1.9;0
1.496419;Player1;pos;1.9;0
1.496419;Player2;pos;-1.9;0
1.518296;Player1;pos;1.9;0
1.518296;Player2;pos;-1.9;0
1.532576;Player1;pos;1.9;0
1.532576;Player2;pos;-1.9;0
1.546925;Player1;pos;1.9;0
1.546925;Player2;pos;-1.9;0
1.562122;Player1;pos;1.9;0
1.562122;Player2;pos;-1.9;0
1.577167;Player1;pos;1.9;0
1.577167;Player2;pos;-1.9;0
1.58661;Player1;pos;1.9;0
1.58661;Player2;pos;-1.9;0
1.601724;Player1;pos;1.9;0
1.601724;Player2;pos;-1.9;0
1.616029;Player1;pos;1.9;0
1.616029;Player2;pos;-1.9;0
1.626444;Player1;pos;1.9;0
1.626444;Player2;pos;-1.9;0
1.641023;Player1;pos;1.9;0
1.641023;Player2;pos;-1.9;0
1.65614;Player1;pos;1.9;0
1.65614;Player2;pos;-1.9;0
1.669243;Player1;pos;1.9;0
1.669243;Player2;pos;-1.9;0
1.684329;Player1;pos;1.9;0
1.684329;Player2;pos;-1.9;0
1.69967;Player1;pos;1.9;0
1.69967;Player2;pos;-1.9;0
1.710081;Player1;pos;1.9;0
1.710081;Player2;pos;-1.9;0
1.725211;Player1;pos;1.9;0
1.725211;Player2;pos;-1.9;0
1.740799;Player1;pos;1.9;0
1.740799;Player2;pos;-1.9;0
1.755693;Player1;pos;1.9;0
1.755693;Player2;pos;-1.9;0
1.765793;Player1;pos;1.9;0
1.765793;Player2;pos;-1.9;0
1.779583;Player1;pos;1.9;0
1.779583;Player2;pos;-1.9;0
1.789956;Player1;pos;1.9;0
1.789956;Player2;pos;-1.9;0
1.805671;Player1;pos;1.9;0
1.805671;Player2;pos;-1.9;0
1.820773;Player1;pos;1.9;0
1.820773;Player2;pos;-1.9;0
1.838776;Player1;pos;1.9;0
1.838776;Player2;pos;-1.9;0
1.849072;Player1;pos;1.9;0
1.849072;Player2;pos;-1.9;0
1.86369;Player1;pos;1.9;0
1.86369;Player2;pos;-1.9;0
1.879027;Player1;pos;1.9;0
1.879027;Player2;pos;-1.9;0
1.888925;Player1;pos;1.9;0
1.888925;Player2;pos;-1.9;0
1.904064;Player1;pos;1.9;0
