0;System;start;0;0
0;Player1;explorer;1.868539;0.001393963
0;Player2;explorer;-1.892427;0.0013
0;Player1;pos;1.868539;0.001393963
0;Player2;pos;-1.892427;0.0013
0.02;Player1;pos;1.868539;0.001393963
0.02;Player2;pos;-1.892427;0.0013
0.2629524;Player1;pos;1.868539;0.001393963
0.2629524;Player2;pos;-1.892427;0.0013
0.3339771;Player1;pos;1.868539;0.001393963
0.3339771;Player2;pos;-1.892427;0.0013
0.3589282;Player1;pos;1.868539;0.001393963
0.3589282;Player2;pos;-1.892427;0.0013
0.3754923;Player1;pos;1.868539;0.001393963
0.3754923;Player2;pos;-1.892427;0.0013
0.3923426;Player1;pos;1.868539;0.001393963
0.3923426;Player2;pos;-1.892427;0.0013
0.4092385;Player1;pos;1.868539;0.001393963
0.4092385;Player2;pos;-1.892427;0.0013
0.4260783;Player1;pos;1.868539;0.001393963
0.4260783;Player2;pos;-1.892427;0.0013
0.4462942;Player1;pos;1.868539;0.001393963
0.4462942;Player2;pos;-1.892427;0.0013
0.4629602;Player1;pos;1.868539;0.001393963
0.4629602;Player2;pos;-1.892427;0.0013
0.4809799;Player1;pos;1.868539;0.001393963
0.4809799;Player2;pos;-1.892427;0.0013
0.4979933;Player1;pos;1.868539;0.001393963
0.4979933;Player2;pos;-1.892427;0.0013
0.511609;Player1;pos;1.868539;0.001393963
0.511609;Player2;pos;-1.892427;0.0013
0.5277548;Player1;pos;1.868539;0.001393963
0.5277548;Player2;pos;-1.892427;0.0013
0.5437542;Player1;pos;1.868539;0.001393963
0.5437542;Player2;pos;-1.892427;0.0013
0.5595347;Player1;pos;1.868539;0.001393963
0.5595347;Player2;pos;-1.892427;0.0013
0.5715343;Player1;pos;1.868539;0.001393963
0.5715343;Player2;pos;-1.892427;0.0013
0.5877615;Player1;pos;1.868539;0.001393963
0.5877615;Player2;pos;-1.892427;0.0013
0.6114132;Player1;pos;1.868539;0.001393963
0.6114132;Player2;pos;-1.892427;0.0013
0.6275196;Player1;pos;1.868539;0.001393963
0.6275196;Player2;pos;-1.892427;0.0013
0.6439967;Player1;pos;1.868539;0.001393963
0.6439967;Player2;pos;-1.892427;0.0013
0.6608999;Player1;pos;1.868539;0.001393963
0.6608999;Player2;pos;-1.892427;0.0013
0.6775744;Player1;pos;1.868539;0.001393963
0.6775744;Player2;pos;-1.892427;0.0013
0.6893421;Player1;pos;1.868539;0.001393963
0.6893421;Player2;pos;-1.892427;0.0013
0.7056876;Player1;pos;1.868539;0.001393963
0.7056876;Player2;pos;-1.892427;0.0013
0.7221421;Player1;pos;1.868539;0.001393963
0.7221421;Player2;pos;-1.892427;0.0013
0.7388048;Player1;pos;1.868539;0.001393963
0.7388048;Player2;pos;-1.892427;0.0013
0.7532523;Player1;pos;1.868539;0.001393963
0.7532523;Player2;pos;-1.892427;0.0013
0.7694744;Player1;pos;1.868539;0.001393963
0.7694744;Player2;pos;-1.892427;0.0013
0.7858022;Player1;pos;1.868539;0.001393963
0.7858022;Player2;pos;-1.892427;0.0013
0.8017654;Player1;pos;1.868539;0.001393963
0.8017654;Player2;pos;-1.892427;0.0013
0.8175229;Player1;pos;1.868539;0.001393963
0.8175229;Player2;pos;-1.892427;0.0013
0.8292143;Player1;pos;1.868539;0.001393963
0.8292143;Player2;pos;-1.892427;0.0013
0.8462039;Player1;pos;1.868539;0.001393963
0.8462039;Player2;pos;-1.892427;0.0013
0.8628786;Player1;pos;1.868539;0.001393963
0.8628786;Player2;pos;-1.892427;0.0013
0.8794808;Player1;pos;1.868539;0.001393963
0.8794808;Player2;pos;-1.892427;0.0013
0.8918184;Player1;pos;1.868539;0.001393963
0.8918184;Player2;pos;-1.892427;0.0013
0.9105769;Player1;pos;1.868539;0.001393963
0.9105769;Player2;pos;-1.892427;0.0013
0.9268699;Player1;pos;1.868539;0.001393963
0.9268699;Player2;pos;-1.892427;0.0013
0.9437093;Player1;pos;1.868539;0.001393963
0.9437093;Player2;pos;-1.892427;0.0013
0.9596792;Player1;pos;1.868539;0.001393963
0.9596792;Player2;pos;-1.892427;0.0013
0.9717113;Player1;pos;1.868539;0.001393963
0.9717113;Player2;pos;-1.892427;0.0013
0.9876285;Player1;pos;1.868539;0.001393963
0.9876285;Player2;pos;-1.892427;0.0013
1.003594;Player1;pos;1.868539;0.001393963
1.003594;Player2;pos;-1.892427;0.0013
1.019497;Player1;pos;1.868539;0.001393963
1.019497;Player2;pos;-1.892427;0.0013
1.030659;Player1;pos;1.868539;0.001393963
1.030659;Player2;pos;-1.892427;0.0013
1.045671;Player1;pos;1.868539;0.001393963
1.045671;Player2;pos;-1.892427;0.0013
1.063067;Player1;pos;1.868539;0.001393963
1.063067;Player2;pos;-1.892427;0.0013
1.077969;Player1;pos;1.868539;0.001393963
1.077969;Player2;pos;-1.892427;0.0013
1.095384;Player1;pos;1.868539;0.001393963
1.095384;Player2;pos;-1.892427;0.0013
1.110785;Player1;pos;1.868539;0.001393963
1.110785;Player2;pos;-1.892427;0.0013
