1.665078;Player1;pos;186.8539;0.1393963
1.665078;Player2;pos;-189.2427;0.13
1.678133;Player1;pos;186.8539;0.1393963
1.678133;Player2;pos;-189.2427;0.13
1.692069;Player1;pos;186.8539;0.1393963
1.692069;Player2;pos;-189.2427;0.13
1.705017;Player1;pos;186.8539;0.1393963
1.705017;Player2;pos;-189.2427;0.13
1.719081;Player1;pos;186.8539;0.1393963
1.719081;Player2;pos;-189.2427;0.13
1.733212;Player1;pos;186.8539;0.1393963
1.733212;Player2;pos;-189.2427;0.13
1.746208;Player1;pos;186.8539;0.1393963
1.746208;Player2;pos;-189.2427;0.13
1.759051;Player1;pos;186.8539;0.1393963
1.759051;Player2;pos;-189.2427;0.13
1.773105;Player1;pos;186.8539;0.1393963
1.773105;Player2;pos;-189.2427;0.13
1.786075;Player1;pos;186.8539;0.1393963
1.786075;Player2;pos;-189.2427;0.13
1.800072;Player1;pos;186.8539;0.1393963
1.800072;Player2;pos;-189.2427;0.13
1.814353;Player1;pos;186.8539;0.1393963
1.814353;Player2;pos;-189.2427;0.13
1.827252;Player1;pos;186.8539;0.1393963
1.827252;Player2;pos;-189.2427;0.13
1.840075;Player1;pos;186.8539;0.1393963
1.840075;Player2;pos;-189.2427;0.13
1.854087;Player1;pos;186.8539;0.1393963
1.854087;Player2;pos;-189.2427;0.13
1.868093;Player1;pos;186.8539;0.1393963
1.868093;Player2;pos;-189.2427;0.13
1.880253;Player1;pos;186.8539;0.1393963
1.880253;Player2;pos;-189.2427;0.13
1.89418;Player1;pos;186.8539;0.1393963
1.89418;Player2;pos;-189.2427;0.13
1.908185;Player1;pos;186.8539;0.1393963
1.908185;Player2;pos;-189.2427;0.13
1.921057;Player1;pos;186.8539;0.1393963
1.921057;Player2;pos;-189.2427;0.13
1.935218;Player1;pos;186.8539;0.1393963
1.935218;Player2;pos;-189.2427;0.13
1.948095;Player1;pos;186.8539;0.1393963
1.948095;Player2;pos;-189.2427;0.13
1.961099;Player1;pos;186.8539;0.1393963
1.961099;Player2;pos;-189.2427;0.13
1.975054;Player1;pos;186.8539;0.1393963
1.975054;Player2;pos;-189.2427;0.13
1.989077;Player1;pos;186.8539;0.1393963
1.989077;Player2;pos;-189.2427;0.13
2.002017;Player1;pos;186.8539;0.1393963
2.002017;Player2;pos;-189.2427;0.13
2.016119;Player1;pos;186.8539;0.1393963
2.016119;Player2;pos;-189.2427;0.13
2.029193;Player1;pos;186.8539;0.1393963
2.029193;Player2;pos;-189.2427;0.13
2.042007;Player1;pos;186.8539;0.1393963
2.042007;Player2;pos;-189.2427;0.13
2.056075;Player1;pos;186.8539;0.1393963
2.056075;Player2;pos;-189.2427;0.13
2.069262;Player1;pos;186.8539;0.1393963
2.069262;Player2;pos;-189.2427;0.13
2.083006;Player1;pos;186.8539;0.1393963
2.083006;Player2;pos;-189.2427;0.13
2.096118;Player1;pos;186.8539;0.1393963
2.096118;Player2;pos;-189.2427;0.13
2.110083;Player1;pos;186.8539;0.1393963
2.110083;Player2;pos;-189.2427;0.13
2.122982;Player1;pos;186.8539;0.1393963
2.122982;Player2;pos;-189.2427;0.13
2.137144;Player1;pos;186.8539;0.1393963
2.137144;Player2;pos;-189.2427;0.13
2.150045;Player1;pos;186.8539;0.1393963
2.150045;Player2;pos;-189.2427;0.13
2.164063;Player1;pos;186.8539;0.1393963
2.164063;Player2;pos;-189.2427;0.13
2.177078;Player1;pos;186.8539;0.1393963
2.177078;Player2;pos;-189.2427;0.13
2.191051;Player1;pos;186.8539;0.1393963
2.191051;Player2;pos;-189.2427;0.13
2.205104;Player1;pos;186.8539;0.1393963
2.205104;Player2;pos;-189.2427;0.13
2.218089;Player1;pos;186.8539;0.1393963
2.218089;Player2;pos;-189.2427;0.13
2.231082;Player1;pos;186.8539;0.1393963
2.231082;Player2;pos;-189.2427;0.13
2.245291;Player1;pos;186.8539;0.1393963
2.245291;Player2;pos;-189.2427;0.13
2.258092;Player1;pos;186.8539;0.1393963
2.258092;Player2;pos;-189.2427;0.13
2.272151;Player1;pos;186.8539;0.1393963
2.272151;Player2;pos;-189.2427;0.13
2.28513;Player1;pos;186.8539;0.1393963
2.28513;Player2;pos;-189.2427;0.13
2.29917;Player1;pos;186.8539;0.1393963
2.29917;Player2;pos;-189.2427;0.13
2.312184;Player1;pos;186.8539;0.1393963
2.312184;Player2;pos;-189.2427;0.13
2.325041;Player1;pos;186.8539;0.1393963
2.325041;Player2;pos;-189.2427;0.13
2.339091;Player1;pos;186.8539;0.1393963
2.339091;Player2;pos;-189.2427;0.13
2.353264;Player1;pos;186.8539;0.1393963
2.353264;Player2;pos;-189.2427;0.13
2.366096;Player1;pos;186.8539;0.1393963
2.366096;Player2;pos;-189.2427;0.13
2.380407;Player1;pos;186.8539;0.1393963
2.380407;Player2;pos;-189.2427;0.13
2.392096;Player1;pos;186.8539;0.1393963
2.392096;Player2;pos;-189.2427;0.13
2.406164;System;creature_created_player1;0;0
2.406164;Player1;pos;186.8539;0.1393963
2.406164;Player2;pos;-189.2427;0.13
2.447326;Player1;pos;186.8539;0.1393963
2.447326;Player2;pos;-189.2427;0.13
2.460085;Player1;pos;186.8539;0.1393963
2.460085;Player2;pos;-189.2427;0.13
2.468455;Player1;pos;186.8539;0.1393963
2.468455;Player2;pos;-189.2427;0.13
2.474622;Player1;pos;186.8539;0.1393963
2.474622;Player2;pos;-189.2427;0.13
2.481304;Player1;pos;186.8539;0.1393963
2.481304;Player2;pos;-189.2427;0.13
2.489665;Player1;pos;186.8539;0.1393963
2.489665;Player2;pos;-189.2427;0.13
2.503177;Player1;pos;186.8539;0.1393963
2.503177;Player2;pos;-189.2427;0.13
2.516201;Player1;pos;186.8539;0.1393963
2.516201;Player2;pos;-189.2427;0.13
2.529077;System;creature_created_player2;0;0
2.529077;Player1;pos;186.8539;0.1393963
2.529077;Player2;pos;-189.2427;0.13
2.54583;Player1;pos;186.8539;0.1393963
2.54583;Player2;pos;-189.2427;0.13
2.556111;Player1;pos;186.8539;0.1393963
2.556111;Player2;pos;-189.2427;0.13
2.584635;Player1;pos;186.8539;0.1393963
2.584635;Player2;pos;-189.2427;0.13
2.596813;Player1;pos;186.8539;0.1393963
2.596813;Player2;pos;-189.2427;0.13
2.611403;Player1;pos;186.8539;0.1393963
2.611403;Player2;pos;-189.2427;0.13
2.625526;Player1;pos;186.8539;0.1393963
2.625526;Player2;pos;-189.2427;0.13
2.639384;Player1;pos;186.8539;0.1393963
2.639384;Player2;pos;-189.2427;0.13
2.653315;Player1;pos;186.8539;0.1393963
2.653315;Player2;pos;-189.2427;0.13
2.665226;Player1;pos;186.8539;0.1393963
2.665226;Player2;pos;-189.2427;0.13
2.680674;Player1;pos;186.8539;0.1393963
2.680674;Player2;pos;-189.2427;0.13
2.69275;Player1;pos;186.8539;0.1393963
2.69275;Player2;pos;-189.2427;0.13
2.706478;Player1;pos;186.8539;0.1393963
2.706478;Player2;pos;-189.2427;0.13
2.721448;Player1;pos;186.8539;0.1393963
2.721448;Player2;pos;-189.2427;0.13
2.735441;Player1;pos;186.8539;0.1393963
2.735441;Player2;pos;-189.2427;0.13
2.749511;Player1;pos;186.8539;0.1393963
2.749511;Player2;pos;-189.2427;0.13
2.762378;Player1;pos;186.8539;0.1393963
2.762378;Player2;pos;-189.2427;0.13
2.776193;Player1;pos;186.8539;0.1393963
2.776193;Player2;pos;-189.2427;0.13
2.790197;Player1;pos;186.8539;0.1393963
2.790197;Player2;pos;-189.2427;0.13
2.804197;Player1;pos;186.8539;0.1393963
2.804197;Player2;pos;-189.2427;0.13
2.818364;Player1;pos;186.8539;0.1393963
2.818364;Player2;pos;-189.2427;0.13
2.831472;Player1;pos;186.8539;0.1393963
2.831472;Player2;pos;-189.2427;0.13
2.845234;Player1;pos;186.8539;0.1393963
2.845234;Player2;pos;-189.2427;0.13
2.858643;Player1;pos;186.8539;0.1393963
2.858643;Player2;pos;-189.2427;0.13
2.872205;Player1;pos;186.8539;0.1393963
2.872205;Player2;pos;-189.2427;0.13
2.886248;Player1;pos;186.8539;0.1393963
2.886248;Player2;pos;-189.2427;0.13
2.9004;Player1;pos;186.8539;0.1393963
2.9004;Player2;pos;-189.2427;0.13
2.913213;Player1;pos;186.8539;0.1393963
2.913213;Player2;pos;-189.2427;0.13
2.927275;Player1;pos;186.8539;0.1393963
2.927275;Player2;pos;-189.2427;0.13
2.941371;Player1;pos;186.8539;0.1393963
2.941371;Player2;pos;-189.2427;0.13
2.95526;Player1;pos;186.8539;0.1393963
2.95526;Player2;pos;-189.2427;0.13
2.969322;Player1;pos;186.8539;0.1393963
2.969322;Player2;pos;-189.2427;0.13
2.983282;Player1;pos;186.8539;0.1393963
2.983282;Player2;pos;-189.2427;0.13
2.997308;Player1;pos;186.8539;0.1393963
2.997308;Player2;pos;-189.2427;0.13
3.01137;Player1;pos;186.8539;0.1393963
3.01137;Player2;pos;-189.2427;0.13
3.025282;Player1;pos;186.8539;0.1393963
3.025282;Player2;pos;-189.2427;0.13
3.03929;Player1;pos;186.8539;0.1393963
3.03929;Player2;pos;-189.2427;0.13
3.053187;Player1;pos;186.8539;0.1393963
3.053187;Player2;pos;-189.2427;0.13
3.068267;Player1;pos;186.8539;0.1393963
3.068267;Player2;pos;-189.2427;0.13
3.08137;Player1;pos;186.8539;0.1393963
3.08137;Player2;pos;-189.2427;0.13
3.095356;Player1;pos;186.8539;0.1393963
3.095356;Player2;pos;-189.2427;0.13
3.110258;Player1;pos;186.8539;0.1393963
3.110258;Player2;pos;-189.2427;0.13
3.124377;Player1;pos;186.8539;0.1393963
3.124377;Player2;pos;-189.2427;0.13
3.138325;Player1;pos;186.8539;0.1393963
3.138325;Player2;pos;-189.2427;0.13
3.15338;Player1;pos;186.8539;0.1393963
3.15338;Player2;pos;-189.2427;0.13
3.167126;Player1;pos;186.8539;0.1393963
3.167126;Player2;pos;-189.2427;0.13
3.180239;Player1;pos;186.8539;0.1393963
3.180239;Player2;pos;-189.2427;0.13
3.195417;Player1;pos;186.8539;0.1393963
3.195417;Player2;pos;-189.2427;0.13
3.208105;Player1;pos;186.8539;0.1393963
3.208105;Player2;pos;-189.2427;0.13
3.222092;Player1;pos;186.8539;0.1393963
3.222092;Player2;pos;-189.2427;0.13
3.23616;Player1;pos;186.8539;0.1393963
3.23616;Player2;pos;-189.2427;0.13
3.249072;Player1;pos;186.8539;0.1393963
3.249072;Player2;pos;-189.2427;0.13
3.263506;Player1;pos;186.8539;0.1393963
3.263506;Player2;pos;-189.2427;0.13
3.276041;Player1;pos;186.8539;0.1393963
3.276041;Player2;pos;-189.2427;0.13
3.290082;Player1;pos;186.8539;0.1393963
3.290082;Player2;pos;-189.2427;0.13
3.304458;Player1;pos;186.8539;0.1393963
3.304458;Player2;pos;-189.2427;0.13
3.318644;Player1;pos;186.8539;0.1393963
3.318644;Player2;pos;-189.2427;0.13
3.332362;Player1;pos;186.8539;0.1393963
3.332362;Player2;pos;-189.2427;0.13
3.346273;Player1;pos;186.8539;0.1393963
3.346273;Player2;pos;-189.2427;0.13
3.359303;Player1;pos;186.8539;0.1393963
3.359303;Player2;pos;-189.2427;0.13
3.374288;Player1;pos;186.8539;0.1393963
3.374288;Player2;pos;-189.2427;0.13
3.388278;Player1;pos;186.8539;0.1393963
3.388278;Player2;pos;-189.2427;0.13
3.40224;Player1;pos;186.8539;0.1393963
3.40224;Player2;pos;-189.2427;0.13
3.416291;Player1;pos;186.8539;0.1393963
3.416291;Player2;pos;-189.2427;0.13
3.430437;Player1;pos;186.8539;0.1393963
3.430437;Player2;pos;-189.2427;0.13
3.444299;Player1;pos;186.8539;0.1393963
3.444299;Player2;pos;-189.2427;0.13
3.458332;Player1;pos;186.8539;0.1393963
3.458332;Player2;pos;-189.2427;0.13
3.473325;Player1;pos;186.8539;0.1393963
3.473325;Player2;pos;-189.2427;0.13
3.487295;Player1;pos;186.8539;0.1393963
3.487295;Player2;pos;-189.2427;0.13
3.501349;Player1;pos;186.8539;0.1393963
3.501349;Player2;pos;-189.2427;0.13
3.515223;Player1;pos;186.8539;0.1393963
3.515223;Player2;pos;-189.2427;0.13
3.528356;Player1;pos;186.8539;0.1393963
3.528356;Player2;pos;-189.2427;0.13
3.542244;Player1;pos;186.8539;0.1393963
3.542244;Player2;pos;-189.2427;0.13
3.556252;Player1;pos;186.8539;0.1393963
3.556252;Player2;pos;-189.2427;0.13
3.571322;Player1;pos;186.8539;0.1393963
3.571322;Player2;pos;-189.2427;0.13
3.58538;Player1;pos;186.8539;0.1393963
3.58538;Player2;pos;-189.2427;0.13
3.599286;Player1;pos;186.8539;0.1393963
3.599286;Player2;pos;-189.2427;0.13
3.613408;Player1;pos;186.8539;0.1393963
3.613408;Player2;pos;-189.2427;0.13
3.627298;Player1;pos;186.8539;0.1393963
3.627298;Player2;pos;-189.2427;0.13
3.64128;Player1;pos;186.8539;0.1393963
3.64128;Player2;pos;-189.2427;0.13
3.655311;Player1;pos;186.8539;0.1393963
3.655311;Player2;pos;-189.2427;0.13
3.669283;Player1;pos;186.8539;0.1393963
3.669283;Player2;pos;-189.2427;0.13
3.683133;Player1;pos;186.8539;0.1393963
3.683133;Player2;pos;-189.2427;0.13
3.697353;Player1;pos;186.8539;0.1393963
3.697353;Player2;pos;-189.2427;0.13
3.711408;Player1;pos;186.8539;0.1393963
3.711408;Player2;pos;-189.2427;0.13
3.725347;Player1;pos;186.8539;0.1393963
3.725347;Player2;pos;-189.2427;0.13
3.739204;Player1;pos;186.8539;0.1393963
3.739204;Player2;pos;-189.2427;0.13
3.753269;Player1;pos;186.8539;0.1393963
3.753269;Player2;pos;-189.2427;0.13
3.767235;Player1;pos;186.8539;0.1393963
3.767235;Player2;pos;-189.2427;0.13
3.78023;Player1;pos;186.8539;0.1393963
3.78023;Player2;pos;-189.2427;0.13
3.794336;Player1;pos;186.8539;0.1393963
3.794336;Player2;pos;-189.2427;0.13
3.808242;Player1;pos;186.8539;0.1393963
3.808242;Player2;pos;-189.2427;0.13
3.822168;Player1;pos;186.8539;0.1393963
3.822168;Player2;pos;-189.2427;0.13
3.837436;Player1;pos;186.8539;0.1393963
3.837436;Player2;pos;-189.2427;0.13
3.850206;Player1;pos;186.8539;0.1393963
3.850206;Player2;pos;-189.2427;0.13
3.863125;Player1;pos;186.8539;0.1393963
3.863125;Player2;pos;-189.2427;0.13
3.877218;Player1;pos;186.8539;0.1393963
3.877218;Player2;pos;-189.2427;0.13
3.892251;Player1;pos;186.8539;0.1393963
3.892251;Player2;pos;-189.2427;0.13
3.905204;Player1;pos;186.8539;0.1393963
3.905204;Player2;pos;-189.2427;0.13
3.918185;Player1;pos;186.8539;0.1393963
3.918185;Player2;pos;-189.2427;0.13
3.93216;Player1;pos;186.8539;0.1393963
3.93216;Player2;pos;-189.2427;0.13
3.945218;Player1;pos;186.8539;0.1393963
3.945218;Player2;pos;-189.2427;0.13
3.958228;Player1;pos;186.8539;0.1393963
3.958228;Player2;pos;-189.2427;0.13
3.972131;Player1;pos;186.8539;0.1393963
3.972131;Player2;pos;-189.2427;0.13
3.985051;Player1;pos;186.8539;0.1393963
3.985051;Player2;pos;-189.2427;0.13
3.999117;Player1;pos;186.8539;0.1393963
3.999117;Player2;pos;-189.2427;0.13
4.012219;Player1;pos;186.8539;0.1393963
4.012219;Player2;pos;-189.2427;0.13
4.026223;Player1;pos;186.8539;0.1393963
4.026223;Player2;pos;-189.2427;0.13
4.040243;Player1;pos;186.8539;0.1393963
4.040243;Player2;pos;-189.2427;0.13
4.053098;Player1;pos;186.8539;0.1393963
4.053098;Player2;pos;-189.2427;0.13
4.067224;Player1;pos;186.8539;0.1393963
4.067224;Player2;pos;-189.2427;0.13
4.080317;Player1;pos;186.8539;0.1393963
4.080317;Player2;pos;-189.2427;0.13
4.093194;Player1;pos;186.8539;0.1393963
4.093194;Player2;pos;-189.2427;0.13
4.107232;Player1;pos;186.8539;0.1393963
4.107232;Player2;pos;-189.2427;0.13
4.121217;Player1;pos;186.8539;0.1393963
4.121217;Player2;pos;-189.2427;0.13
4.134213;Player1;pos;186.8539;0.1393963
4.134213;Player2;pos;-189.2427;0.13
4.147208;Player1;pos;186.8539;0.1393963
4.147208;Player2;pos;-189.2427;0.13
4.16144;Player1;pos;186.8539;0.1393963
4.16144;Player2;pos;-189.2427;0.13
4.174189;Player1;pos;186.8539;0.1393963
4.174189;Player2;pos;-189.2427;0.13
4.188326;Player1;pos;186.8539;0.1393963
4.188326;Player2;pos;-189.2427;0.13
