0;System;start;0;0
0;Player1;explorer;1.9;0
0;Player2;explorer;-1.9;0
0;Player1;pos;-1.870927;-0.1463953
0;Player2;pos;-2.012439;1.074451
0.02;Player1;pos;-1.830134;-0.06822424
0.02;Player2;pos;-1.933687;1.357075
0.0460503;Player1;pos;-1.830134;-0.06822424
0.0460503;Player2;pos;-1.933687;1.357075
0.08749398;Player1;pos;-1.830133;-0.0682193
0.08749398;Player2;pos;-1.933682;1.357108
0.1359036;Player1;pos;-1.439132;0.01410903
0.1359036;Player2;pos;-1.933682;1.357108
0.161883;Player1;pos;-2.017305;0.2007671
0.161883;Player2;pos;-1.933682;1.357108
0.1892356;Player1;pos;-1.877213;-0.007411621
0.1892356;Player2;pos;-1.977797;1.22417
0.2081346;Player1;pos;-1.842492;-0.05828034
0.2081346;Player2;pos;-1.984966;1.217641
0.2264735;Player1;pos;-1.840084;-0.06180755
0.2264735;Player2;pos;-1.994243;1.227789
0.2435736;Player1;pos;-1.839372;-0.06285031
0.2435736;Player2;pos;-1.996985;1.23079
0.2608652;Player1;pos;-1.839235;-0.06305135
0.2608652;Player2;pos;-1.997422;1.234938
0.2819084;Player1;pos;-1.83923;-0.06305978
0.2819084;Player2;pos;-1.997422;1.235846
0.3000781;Player1;pos;-1.83923;-0.06306013
0.3000781;Player2;pos;-1.997422;1.235895
0.3151233;Player1;pos;-1.83923;-0.06306013
0.3151233;Player2;pos;-1.997422;1.235895
0.3279096;Player1;pos;-1.83923;-0.06306013
0.3279096;Player2;pos;-1.997422;1.235911
0.3490146;Player1;pos;-1.83923;-0.06306013
0.3490146;Player2;pos;-1.997422;1.235911
0.3649819;Player1;pos;-1.83923;-0.06306013
0.3649819;Player2;pos;-1.997422;1.235911
0.3822034;Player1;pos;-1.83923;-0.06306013
0.3822034;Player2;pos;-1.997422;1.235911
0.4000323;Player1;pos;-1.83923;-0.06306013
0.4000323;Player2;pos;-1.997422;1.235911
0.4149147;Player1;pos;-1.857676;-0.08344867
0.4149147;Player2;pos;-1.998357;1.233356
0.4281093;Player1;pos;-1.91908;-0.1513205
0.4281093;Player2;pos;-2.001469;1.224852
0.4496252;Player1;pos;-1.93013;-0.1635339
0.4496252;Player2;pos;-2.002029;1.223322
0.4668336;Player1;pos;-1.93111;-0.1646178
0.4668336;Player2;pos;-2.002079;1.223186
0.4855861;Player1;pos;-1.93144;-0.1649817
0.4855861;Player2;pos;-2.002095;1.22314
0.5045276;Player1;pos;-1.924356;-0.1398294
0.5045276;Player2;pos;-2.002933;1.227224
0.5241933;Player1;pos;-1.924356;-0.1398294
0.5241933;Player2;pos;-2.004089;1.235461
0.5415144;Player1;pos;-1.924356;-0.1398294
0.5415144;Player2;pos;-2.004374;1.239529
0.5627645;Player1;pos;-1.925777;-0.144864
0.5627645;Player2;pos;-2.005702;1.242622
0.5819082;Player1;pos;-1.925777;-0.144864
0.5819082;Player2;pos;-2.006498;1.244449
0.5987117;Player1;pos;-1.925777;-0.144864
0.5987117;Player2;pos;-2.008159;1.24469
0.6127636;Player1;pos;-1.925777;-0.144864
0.6127636;Player2;pos;-2.013425;1.243016
0.6301154;Player1;pos;-1.925777;-0.144864
0.6301154;Player2;pos;-2.014227;1.240624
0.6524248;Player1;pos;-2.063151;0.1555109
0.6524248;Player2;pos;-2.01643;1.239844
0.6691432;Player1;pos;-2.119798;0.1838206
0.6691432;Player2;pos;-2.01701;1.23983
0.6872353;Player1;pos;-2.129992;0.1889149
0.6872353;Player2;pos;-2.017114;1.239828
0.7057222;Player1;pos;-2.131013;0.1894246
0.7057222;Player2;pos;-2.017085;1.241346
0.7225811;Player1;pos;-2.112167;0.1717148
0.7225811;Player2;pos;-2.017071;1.241962
0.7392251;Player1;pos;-2.107207;0.1670627
0.7392251;Player2;pos;-2.017069;1.242054
0.7511399;Player1;pos;-2.10112;0.15697
0.7511399;Player2;pos;-2.017069;1.242082
0.7696092;Player1;pos;-2.104865;0.1642772
0.7696092;Player2;pos;-2.017069;1.242086
0.7872502;Player1;pos;-2.105323;0.1651724
0.7872502;Player2;pos;-2.017069;1.242086
0.8069251;Player1;pos;-2.104753;0.1275787
0.8069251;Player2;pos;-2.017069;1.242086
0.8266308;Player1;pos;-2.104683;0.1236383
0.8266308;Player2;pos;-2.017069;1.242086
0.843779;Player1;pos;-2.101224;0.1006985
0.843779;Player2;pos;-2.017069;1.242086
0.8609117;Player1;pos;-2.086288;0.0282615
0.8609117;Player2;pos;-2.017069;1.242086
0.8775454;Player1;pos;-2.087297;0.01723366
0.8775454;Player2;pos;-2.017069;1.242086
0.8945467;Player1;pos;-2.087467;0.01538326
0.8945467;Player2;pos;-2.017069;1.242086
0.9125177;Player1;pos;-2.01126;-0.08180915
0.9125177;Player2;pos;-2.017077;1.241165
0.9307171;Player1;pos;-1.958404;-0.1585566
0.9307171;Player2;pos;-2.017035;1.241686
0.9490175;Player1;pos;-1.910981;-0.2224166
0.9490175;Player2;pos;-2.017033;1.241773
0.9717458;Player1;pos;-1.836697;-0.3223478
0.9717458;Player2;pos;-2.017033;1.241785
0.9898875;Player1;pos;-1.82926;-0.3323516
0.9898875;Player2;pos;-2.017033;1.241786
1.007176;Player1;pos;-1.880201;-0.2638321
1.007176;Player2;pos;-2.017033;1.241786
1.024931;Player1;pos;-2.05936;-0.0744596
1.024931;Player2;pos;-2.017051;1.239403
1.043603;Player1;pos;-2.072594;-0.0987118
1.043603;Player2;pos;-2.017051;1.239251
1.065549;Player1;pos;-2.002354;-0.2403648
1.065549;Player2;pos;-2.016849;1.23967
1.082156;Player1;pos;-1.998219;-0.2618148
1.082156;Player2;pos;-2.016802;1.239772
1.103489;Player1;pos;-1.999005;-0.2620097
1.103489;Player2;pos;-2.016797;1.239784
1.120693;Player1;pos;-2.000199;-0.2598197
1.120693;Player2;pos;-2.016797;1.239784
1.148382;Player1;pos;-2.000333;-0.2595741
1.148382;Player2;pos;-2.016797;1.239784
1.163732;Player1;pos;-2.000342;-0.2595579
1.163732;Player2;pos;-2.016797;1.239784
1.182058;Player1;pos;-2.00462;-0.2546999
1.182058;Player2;pos;-2.016835;1.235018
1.201463;Player1;pos;-2.03428;-0.2118868
1.201463;Player2;pos;-2.02124;1.232923
1.218222;Player1;pos;-2.115254;-0.09420319
1.218222;Player2;pos;-2.020287;1.228817
1.23017;Player1;pos;-2.1297;-0.07320701
1.23017;Player2;pos;-2.020016;1.227855
1.251016;Player1;pos;-2.135363;-0.06468736
1.251016;Player2;pos;-2.020504;1.227246
1.270041;Player1;pos;-2.148813;-0.04422459
1.270041;Player2;pos;-2.022128;1.225615
1.290337;Player1;pos;-2.152319;-0.03889236
1.290337;Player2;pos;-2.022611;1.222929
1.312636;Player1;pos;-2.152377;-0.03880266
1.312636;Player2;pos;-2.022829;1.214664
1.33318;Player1;pos;-2.152382;-0.03879563
1.33318;Player2;pos;-2.022957;1.200699
1.354466;Player1;pos;-2.152382;-0.03879563
1.354466;Player2;pos;-2.018359;1.196453
1.372652;Player1;pos;-2.152382;-0.03879475
1.372652;Player2;pos;-2.01792;1.196227
1.390453;Player1;pos;-2.191223;-0.00931971
1.390453;Player2;pos;-2.017842;1.196187
1.408834;Player1;pos;-2.251006;0.03604757
1.408834;Player2;pos;-2.015695;1.190257
1.427362;Player1;pos;-2.257844;0.04123699
1.427362;Player2;pos;-2.015491;1.184418
1.444007;Player1;pos;-2.259866;0.04277099
1.444007;Player2;pos;-2.015436;1.182123
1.461112;Player1;pos;-2.138676;-0.1434027
1.461112;Player2;pos;-2.015984;1.177119
1.478481;Player1;pos;-2.121828;-0.2210697
1.478481;Player2;pos;-2.017473;1.173101
1.490979;Player1;pos;-2.117514;-0.2409547
1.490979;Player2;pos;-2.019691;1.169072
1.514445;Player1;pos;-2.11739;-0.2415281
1.514445;Player2;pos;-2.02041;1.167886
1.532185;Player1;pos;-2.117364;-0.241648
1.532185;Player2;pos;-2.02056;1.167638
1.548948;Player1;pos;-2.208536;-0.112423
1.548948;Player2;pos;-2.021424;1.166665
1.566885;Player1;pos;-2.208536;-0.112423
1.566885;Player2;pos;-2.022778;1.165164
1.586757;Player1;pos;-2.208536;-0.112423
1.586757;Player2;pos;-2.024265;1.163521
1.606322;Player1;pos;-2.197783;-0.01558867
1.606322;Player2;pos;-2.025181;1.160608
1.622103;Player1;pos;-2.187496;0.01013509
1.622103;Player2;pos;-2.025247;1.160317
1.641194;Player1;pos;-2.1848;0.01687821
