0;System;start;0;0
0;Player1;explorer;1.9;0
0;Player2;explorer;-1.9;0
0;Player1;pos;1.9;0
0;Player2;pos;-1.9;0
0.02;Player1;pos;1.9;0
0.02;Player2;pos;-1.9;0
0.1983697;Player1;pos;1.9;0
0.1983697;Player2;pos;-1.9;0
0.2510329;Player1;pos;1.9;0
0.2510329;Player2;pos;-1.9;0
0.2727841;Player1;pos;1.9;0
0.2727841;Player2;pos;-1.9;0
0.2869587;Player1;pos;1.9;0
0.2869587;Player2;pos;-1.9;0
0.3001003;Player1;pos;1.9;0
0.3001003;Player2;pos;-1.9;0
0.3128611;Player1;pos;1.9;0
0.3128611;Player2;pos;-1.9;0
0.3209621;Player1;pos;1.9;0
0.3209621;Player2;pos;-1.9;0
0.33374;Player1;pos;1.9;0
0.33374;Player2;pos;-1.9;0
0.3423446;Player1;pos;1.9;0
0.3423446;Player2;pos;-1.9;0
0.3547733;Player1;pos;1.9;0
0.3547733;Player2;pos;-1.9;0
0.3633385;Player1;pos;1.9;0
0.3633385;Player2;pos;-1.9;0
0.3765393;Player1;pos;1.9;0
0.3765393;Player2;pos;-1.9;0
0.3865719;Player1;pos;1.9;0
0.3865719;Player2;pos;-1.9;0
0.4007631;Player1;pos;1.9;0
0.4007631;Player2;pos;-1.9;0
0.4139737;Player1;pos;1.9;0
0.4139737;Player2;pos;-1.9;0
0.4254889;Player1;pos;1.9;0
0.4254889;Player2;pos;-1.9;0
0.4377733;Player1;pos;1.9;0
0.4377733;Player2;pos;-1.9;0
0.4500341;Player1;pos;1.9;0
0.4500341;Player2;pos;-1.9;0
0.4640927;Player1;pos;1.9;0
0.4640927;Player2;pos;-1.9;0
0.477943;Player1;pos;1.9;0
0.477943;Player2;pos;-1.9;0
0.4884712;Player1;pos;1.9;0
0.4884712;Player2;pos;-1.9;0
0.5017139;Player1;pos;1.9;0
0.5017139;Player2;pos;-1.9;0
0.5152194;Player1;pos;1.9;0
0.5152194;Player2;pos;-1.9;0
0.525425;Player1;pos;1.9;0
0.525425;Player2;pos;-1.9;0
0.5374523;Player1;pos;1.9;0
0.5374523;Player2;pos;-1.9;0
0.5465438;Player1;pos;1.9;0
0.5465438;Player2;pos;-1.9;0
0.5586615;Player1;pos;1.9;0
0.5586615;Player2;pos;-1.9;0
0.5678802;Player1;pos;1.9;0
0.5678802;Player2;pos;-1.9;0
0.5798041;Player1;pos;1.9;0
0.5798041;Player2;pos;-1.9;0
0.5881025;Player1;pos;1.9;0
0.5881025;Player2;pos;-1.9;0
0.6016423;Player1;pos;1.9;0
0.6016423;Player2;pos;-1.9;0
0.6137497;Player1;pos;1.9;0
0.6137497;Player2;pos;-1.9;0
0.6226915;Player1;pos;1.9;0
0.6226915;Player2;pos;-1.9;0
0.6368922;Player1;pos;1.9;0
0.6368922;Player2;pos;-1.9;0
0.6469816;Player1;pos;1.9;0
0.6469816;Player2;pos;-1.9;0
0.6597367;Player1;pos;1.9;0
0.6597367;Player2;pos;-1.9;0
0.6680423;Player1;pos;1.9;0
0.6680423;Player2;pos;-1.9;0
0.6806671;Player1;pos;1.9;0
0.6806671;Player2;pos;-1.9;0
0.6926921;Player1;pos;1.9;0
0.6926921;Player2;pos;-1.9;0
0.7009877;Player1;pos;1.9;0
0.7009877;Player2;pos;-1.9;0
0.7137282;Player1;pos;1.9;0
0.7137282;Player2;pos;-1.9;0
0.7220753;Player1;pos;1.9;0
0.7220753;Player2;pos;-1.9;0
0.7345977;Player1;pos;1.9;0
0.7345977;Player2;pos;-1.9;0
0.7431363;Player1;pos;1.9;0
0.7431363;Player2;pos;-1.9;0
0.7555348;Player1;pos;1.9;0
0.7555348;Player2;pos;-1.9;0
0.7652013;Player1;pos;1.9;0
0.7652013;Player2;pos;-1.9;0
0.7777506;Player1;pos;1.9;0
0.7777506;Player2;pos;-1.9;0
0.7863579;Player1;pos;1.9;0
0.7863579;Player2;pos;-1.9;0
0.7987114;Player1;pos;1.9;0
0.7987114;Player2;pos;-1.9;0
0.8071921;Player1;pos;1.9;0
0.8071921;Player2;pos;-1.9;0
0.8195576;Player1;pos;1.9;0
0.8195576;Player2;pos;-1.9;0
0.8281658;Player1;pos;1.9;0
0.8281658;Player2;pos;-1.9;0
0.8407158;Player1;pos;1.9;0
0.8407158;Player2;pos;-1.9;0
0.8549306;Player1;pos;1.9;0
0.8549306;Player2;pos;-1.9;0
0.865263;Player1;pos;1.9;0
0.865263;Player2;pos;-1.9;0
0.8778225;Player1;pos;1.9;0
0.8778225;Player2;pos;-1.9;0
0.885975;Player1;pos;1.9;0
0.885975;Player2;pos;-1.9;0
0.8987404;Player1;pos;1.9;0
0.8987404;Player2;pos;-1.9;0
0.9072341;Player1;pos;1.9;0
0.9072341;Player2;pos;-1.9;0
0.9194711;Player1;pos;1.9;0
0.9194711;Player2;pos;-1.9;0
0.9292175;Player1;pos;1.9;0
0.9292175;Player2;pos;-1.9;0
0.9426643;Player1;pos;1.9;0
0.9426643;Player2;pos;-1.9;0
0.9545746;Player1;pos;1.9;0
0.9545746;Player2;pos;-1.9;0
0.9631495;Player1;pos;1.9;0
0.9631495;Player2;pos;-1.9;0
0.9770586;Player1;pos;1.9;0
0.9770586;Player2;pos;-1.9;0
0.9861939;Player1;pos;1.9;0
0.9861939;Player2;pos;-1.9;0
0.9987775;Player1;pos;1.9;0
0.9987775;Player2;pos;-1.9;0
1.00712;Player1;pos;1.9;0
1.00712;Player2;pos;-1.9;0
1.020597;Player1;pos;1.9;0
1.020597;Player2;pos;-1.9;0
1.032869;Player1;pos;1.9;0
1.032869;Player2;pos;-1.9;0
1.041909;Player1;pos;1.9;0
1.041909;Player2;pos;-1.9;0
1.052451;Player1;pos;1.9;0
1.052451;Player2;pos;-1.9;0
1.059735;Player1;pos;1.9;0
1.059735;Player2;pos;-1.9;0
1.067837;Player1;pos;1.9;0
1.067837;Player2;pos;-1.9;0
1.079133;Player1;pos;1.9;0
1.079133;Player2;pos;-1.9;0
1.086266;Player1;pos;1.9;0
1.086266;Player2;pos;-1.9;0
1.09823;Player1;pos;1.9;0
1.09823;Player2;pos;-1.9;0
1.107038;Player1;pos;1.9;0
1.107038;Player2;pos;-1.9;0
1.118609;Player1;pos;1.9;0
1.118609;Player2;pos;-1.9;0
1.12635;Player1;pos;1.9;0
1.12635;Player2;pos;-1.9;0
1.138824;Player1;pos;1.9;0
1.138824;Player2;pos;-1.9;0
1.146903;Player1;pos;1.9;0
1.146903;Player2;pos;-1.9;0
1.157833;Player1;pos;1.9;0
1.157833;Player2;pos;-1.9;0
1.166098;Player1;pos;1.9;0
1.166098;Player2;pos;-1.9;0
1.182375;Player1;pos;1.9;0
1.182375;Player2;pos;-1.9;0
1.193511;Player1;pos;1.9;0
1.193511;Player2;pos;-1.9;0
1.200766;Player1;pos;1.9;0
1.200766;Player2;pos;-1.9;0
1.212953;Player1;pos;1.9;0
1.212953;Player2;pos;-1.9;0
1.220287;Player1;pos;1.9;0
1.220287;Player2;pos;-1.9;0
1.231096;Player1;pos;1.9;0
1.231096;Player2;pos;-1.9;0
1.239413;Player1;pos;1.9;0
1.239413;Player2;pos;-1.9;0
1.246541;Player1;pos;1.9;0
1.246541;Player2;pos;-1.9;0
1.258322;Player1;pos;1.9;0
1.258322;Player2;pos;-1.9;0
1.265512;Player1;pos;1.9;0
1.265512;Player2;pos;-1.9;0
1.276419;Player1;pos;1.9;0
1.276419;Player2;pos;-1.9;0
1.283731;Player1;pos;1.9;0
1.283731;Player2;pos;-1.9;0
1.294783;Player1;pos;1.9;0
1.294783;Player2;pos;-1.9;0
1.302192;Player1;pos;1.9;0
1.302192;Player2;pos;-1.9;0
1.31412;Player1;pos;1.9;0
1.31412;Player2;pos;-1.9;0
1.321999;Player1;pos;1.9;0
1.321999;Player2;pos;-1.9;0
1.33282;Player1;pos;1.9;0
1.33282;Player2;pos;-1.9;0
1.340256;Player1;pos;1.9;0
1.340256;Player2;pos;-1.9;0
1.351356;Player1;pos;1.9;0
1.351356;Player2;pos;-1.9;0
1.358795;Player1;pos;1.9;0
1.358795;Player2;pos;-1.9;0
1.366145;Player1;pos;1.9;0
1.366145;Player2;pos;-1.9;0
1.377292;Player1;pos;1.9;0
1.377292;Player2;pos;-1.9;0
1.386273;Player1;pos;1.9;0
1.386273;Player2;pos;-1.9;0
1.39808;Player1;pos;1.9;0
1.39808;Player2;pos;-1.9;0
1.405271;Player1;pos;1.9;0
