1.255625;Player2;pos;-1.9;0
1.265715;Player1;pos;1.9;0
1.265715;Player2;pos;-1.9;0
1.280296;Player1;pos;1.9;0
1.280296;Player2;pos;-1.9;0
1.295145;Player1;pos;1.9;0
1.295145;Player2;pos;-1.9;0
1.305413;Player1;pos;1.9;0
1.305413;Player2;pos;-1.9;0
1.320034;Player1;pos;1.9;0
1.320034;Player2;pos;-1.9;0
1.334921;Player1;pos;1.9;0
1.334921;Player2;pos;-1.9;0
1.345299;Player1;pos;1.9;0
1.345299;Player2;pos;-1.9;0
1.36161;Player1;pos;1.9;0
1.36161;Player2;pos;-1.9;0
1.376456;Player1;pos;1.9;0
1.376456;Player2;pos;-1.9;0
1.387154;Player1;pos;1.9;0
1.387154;Player2;pos;-1.9;0
1.402064;Player1;pos;1.9;0
1.402064;Player2;pos;-1.9;0
1.416257;Player1;pos;1.9;0
1.416257;Player2;pos;-1.9;0
1.426589;Player1;pos;1.9;0
1.426589;Player2;pos;-1.9;0
1.441292;Player1;pos;1.9;0
1.441292;Player2;pos;-1.9;0
1.455914;Player1;pos;1.9;0
1.455914;Player2;pos;-1.9;0
1.466032;Player1;pos;1.9;0
1.466032;Player2;pos;-1.9;0
1.482484;System;creature_created_player1;0;0
1.482484;Player1;pos;1.9;0
1.482484;Player2;pos;-1.9;0
1.815818;Player1;pos;1.9;0
1.815818;Player2;pos;-1.9;0
1.904086;Player1;pos;1.9;0
1.904086;Player2;pos;-1.9;0
1.938315;Player1;pos;1.9;0
1.938315;Player2;pos;-1.9;0
1.95515;Player1;pos;1.9;0
1.95515;Player2;pos;-1.9;0
1.972327;Player1;pos;1.9;0
1.972327;Player2;pos;-1.9;0
1.988472;Player1;pos;1.9;0
1.988472;Player2;pos;-1.9;0
2.005354;Player1;pos;1.9;0
2.005354;Player2;pos;-1.9;0
2.022172;Player1;pos;1.9;0
2.022172;Player2;pos;-1.9;0
2.039426;Player1;pos;1.9;0
2.039426;Player2;pos;-1.9;0
2.050843;Player1;pos;1.9;0
2.050843;Player2;pos;-1.9;0
2.067069;Player1;pos;1.9;0
2.067069;Player2;pos;-1.9;0
2.083575;Player1;pos;1.9;0
2.083575;Player2;pos;-1.9;0
2.099862;Player1;pos;1.9;0
2.099862;Player2;pos;-1.9;0
2.11175;Player1;pos;1.9;0
2.11175;Player2;pos;-1.9;0
2.128199;Player1;pos;1.9;0
2.128199;Player2;pos;-1.9;0
2.144471;Player1;pos;1.9;0
2.144471;Player2;pos;-1.9;0
2.161366;Player1;pos;1.9;0
2.161366;Player2;pos;-1.9;0
2.178067;Player1;pos;1.9;0
2.178067;Player2;pos;-1.9;0
2.190265;Player1;pos;1.9;0
2.190265;Player2;pos;-1.9;0
2.208309;Player1;pos;1.9;0
2.208309;Player2;pos;-1.9;0
2.226608;Player1;pos;1.9;0
2.226608;Player2;pos;-1.9;0
2.24272;Player1;pos;1.9;0
2.24272;Player2;pos;-1.9;0
2.258956;Player1;pos;1.9;0
2.258956;Player2;pos;-1.9;0
2.271182;Player1;pos;1.9;0
2.271182;Player2;pos;-1.9;0
2.288128;Player1;pos;1.9;0
2.288128;Player2;pos;-1.9;0
2.304832;Player1;pos;1.9;0
2.304832;Player2;pos;-1.9;0
2.321629;Player1;pos;1.9;0
2.321629;Player2;pos;-1.9;0
2.338691;Player1;pos;1.9;0
2.338691;Player2;pos;-1.9;0
2.351504;Player1;pos;1.9;0
2.351504;Player2;pos;-1.9;0
2.368054;Player1;pos;1.9;0
2.368054;Player2;pos;-1.9;0
2.384487;Player1;pos;1.9;0
2.384487;Player2;pos;-1.9;0
2.400959;Player1;pos;1.9;0
2.400959;Player2;pos;-1.9;0
2.417612;Player1;pos;1.9;0
2.417612;Player2;pos;-1.9;0
2.429561;Player1;pos;1.9;0
2.429561;Player2;pos;-1.9;0
2.446503;Player1;pos;1.9;0
2.446503;Player2;pos;-1.9;0
2.463153;Player1;pos;1.9;0
2.463153;Player2;pos;-1.9;0
2.484152;Player1;pos;1.9;0
2.484152;Player2;pos;-1.9;0
2.501049;Player1;pos;1.9;0
2.501049;Player2;pos;-1.9;0
2.518;Player1;pos;1.9;0
2.518;Player2;pos;-1.9;0
2.529951;Player1;pos;1.9;0
2.529951;Player2;pos;-1.9;0
2.545962;Player1;pos;1.9;0
2.545962;Player2;pos;-1.9;0
2.561806;Player1;pos;1.9;0
2.561806;Player2;pos;-1.9;0
2.577955;Player1;pos;1.9;0
2.577955;Player2;pos;-1.9;0
2.589582;Player1;pos;1.9;0
2.589582;Player2;pos;-1.9;0
2.606352;Player1;pos;1.9;0
2.606352;Player2;pos;-1.9;0
2.622264;Player1;pos;1.9;0
2.622264;Player2;pos;-1.9;0
2.639343;Player1;pos;1.9;0
2.639343;Player2;pos;-1.9;0
2.651874;Player1;pos;1.9;0
2.651874;Player2;pos;-1.9;0
2.668856;Player1;pos;1.9;0
2.668856;Player2;pos;-1.9;0
2.685301;Player1;pos;1.9;0
2.685301;Player2;pos;-1.9;0
2.701849;Player1;pos;1.9;0
2.701849;Player2;pos;-1.9;0
2.718141;Player1;pos;1.9;0
2.718141;Player2;pos;-1.9;0
2.730258;Player1;pos;1.9;0
2.730258;Player2;pos;-1.9;0
2.746622;Player1;pos;1.9;0
2.746622;Player2;pos;-1.9;0
2.763472;Player1;pos;1.9;0
2.763472;Player2;pos;-1.9;0
2.779843;Player1;pos;1.9;0
2.779843;Player2;pos;-1.9;0
2.791551;Player1;pos;1.9;0
2.791551;Player2;pos;-1.9;0
2.807873;Player1;pos;1.9;0
2.807873;Player2;pos;-1.9;0
2.824514;Player1;pos;1.9;0
2.824514;Player2;pos;-1.9;0
2.84373;Player1;pos;1.9;0
2.84373;Player2;pos;-1.9;0
2.859751;Player1;pos;1.9;0
2.859751;Player2;pos;-1.9;0
2.871803;Player1;pos;1.9;0
2.871803;Player2;pos;-1.9;0
2.888086;Player1;pos;1.9;0
2.888086;Player2;pos;-1.9;0
2.904178;Player1;pos;1.9;0
2.904178;Player2;pos;-1.9;0
2.921114;Player1;pos;1.9;0
2.921114;Player2;pos;-1.9;0
2.939445;Player1;pos;1.9;0
2.939445;Player2;pos;-1.9;0
2.952047;Player1;pos;1.9;0
2.952047;Player2;pos;-1.9;0
2.967914;Player1;pos;1.9;0
2.967914;Player2;pos;-1.9;0
2.984475;Player1;pos;1.9;0
2.984475;Player2;pos;-1.9;0
3.001172;Player1;pos;1.9;0
3.001172;Player2;pos;-1.9;0
3.017433;Player1;pos;1.9;0
3.017433;Player2;pos;-1.9;0
3.029684;Player1;pos;1.9;0
3.029684;Player2;pos;-1.9;0
3.045498;Player1;pos;1.9;0
3.045498;Player2;pos;-1.9;0
3.061698;Player1;pos;1.9;0
3.061698;Player2;pos;-1.9;0
3.077697;Player1;pos;1.9;0
3.077697;Player2;pos;-1.9;0
3.089488;Player1;pos;1.9;0
3.089488;Player2;pos;-1.9;0
3.105735;Player1;pos;1.9;0
3.105735;Player2;pos;-1.9;0
3.12226;Player1;pos;1.9;0
3.12226;Player2;pos;-1.9;0
3.138965;Player1;pos;1.9;0
3.138965;Player2;pos;-1.9;0
3.151175;Player1;pos;1.9;0
3.151175;Player2;pos;-1.9;0
3.167166;Player1;pos;1.9;0
3.167166;Player2;pos;-1.9;0
3.183386;Player1;pos;1.9;0
3.183386;Player2;pos;-1.9;0
3.199829;Player1;pos;1.9;0
3.199829;Player2;pos;-1.9;0
3.211538;Player1;pos;1.9;0
3.211538;Player2;pos;-1.9;0
3.2283;Player1;pos;1.9;0
3.2283;Player2;pos;-1.9;0
3.244651;Player1;pos;1.9;0
3.244651;Player2;pos;-1.9;0
3.261032;Player1;pos;1.9;0
3.261032;Player2;pos;-1.9;0
3.277549;Player1;pos;1.9;0
3.277549;Player2;pos;-1.9;0
3.289304;Player1;pos;1.9;0
3.289304;Player2;pos;-1.9;0
3.305736;Player1;pos;1.9;0
3.305736;Player2;pos;-1.9;0
3.32181;Player1;pos;1.9;0
3.32181;Player2;pos;-1.9;0
3.338697;Player1;pos;1.9;0
3.338697;Player2;pos;-1.9;0
3.350552;Player1;pos;1.9;0
3.350552;Player2;pos;-1.9;0
3.367333;Player1;pos;1.9;0
3.367333;Player2;pos;-1.9;0
3.383877;Player1;pos;1.9;0
3.383877;Player2;pos;-1.9;0
3.400297;Player1;pos;1.9;0
3.400297;Player2;pos;-1.9;0
3.416602;Player1;pos;1.9;0
3.416602;Player2;pos;-1.9;0
3.42906;Player1;pos;1.9;0
3.42906;Player2;pos;-1.9;0
3.44554;Player1;pos;1.9;0
3.44554;Player2;pos;-1.9;0
3.462073;Player1;pos;1.9;0
3.462073;Player2;pos;-1.9;0
3.479794;Player1;pos;1.9;0
3.479794;Player2;pos;-1.9;0
3.491055;Player1;pos;1.9;0
3.491055;Player2;pos;-1.9;0
3.507299;Player1;pos;1.9;0
3.507299;Player2;pos;-1.9;0
3.52381;Player1;pos;1.9;0
3.52381;Player2;pos;-1.9;0
3.539849;Player1;pos;1.9;0
3.539849;Player2;pos;-1.9;0
3.551226;Player1;pos;1.9;0
3.551226;Player2;pos;-1.9;0
3.566938;Player1;pos;1.9;0
3.566938;Player2;pos;-1.9;0
3.582699;Player1;pos;1.9;0
3.582699;Player2;pos;-1.9;0
3.598599;Player1;pos;1.9;0
3.598599;Player2;pos;-1.9;0
3.610941;Player1;pos;1.9;0
3.610941;Player2;pos;-1.9;0
3.627464;Player1;pos;1.9;0
3.627464;Player2;pos;-1.9;0
3.644076;Player1;pos;1.9;0
3.644076;Player2;pos;-1.9;0
3.660717;Player1;pos;1.9;0
3.660717;Player2;pos;-1.9;0
3.677296;Player1;pos;1.9;0
3.677296;Player2;pos;-1.9;0
3.688643;Player1;pos;1.9;0
3.688643;Player2;pos;-1.9;0
3.705628;Player1;pos;1.9;0
3.705628;Player2;pos;-1.9;0
3.722112;Player1;pos;1.9;0
3.722112;Player2;pos;-1.9;0
3.738785;Player1;pos;1.9;0
3.738785;Player2;pos;-1.9;0
3.751004;Player1;pos;1.9;0
3.751004;Player2;pos;-1.9;0
3.76811;Player1;pos;1.9;0
3.76811;Player2;pos;-1.9;0
3.784198;Player1;pos;1.9;0
3.784198;Player2;pos;-1.9;0
3.800225;Player1;pos;1.9;0
3.800225;Player2;pos;-1.9;0
3.816988;Player1;pos;1.9;0
3.816988;Player2;pos;-1.9;0
3.829414;Player1;pos;1.9;0
3.829414;Player2;pos;-1.9;0
3.845963;Player1;pos;1.9;0
3.845963;Player2;pos;-1.9;0
3.862663;Player1;pos;1.9;0
3.862663;Player2;pos;-1.9;0
3.879128;Player1;pos;1.9;0
3.879128;Player2;pos;-1.9;0
3.891161;Player1;pos;1.9;0
3.891161;Player2;pos;-1.9;0
3.907518;Player1;pos;1.9;0
3.907518;Player2;pos;-1.9;0
3.923774;Player1;pos;1.9;0
3.923774;Player2;pos;-1.9;0
3.940719;Player1;pos;1.9;0
3.940719;Player2;pos;-1.9;0
3.958518;Player1;pos;1.9;0
3.958518;Player2;pos;-1.9;0
3.971196;Player1;pos;1.9;0
3.971196;Player2;pos;-1.9;0
3.990793;Player1;pos;1.9;0
3.990793;Player2;pos;-1.9;0
4.007472;Player1;pos;1.9;0
4.007472;Player2;pos;-1.9;0
4.024251;Player1;pos;1.9;0
4.024251;Player2;pos;-1.9;0
4.044247;Player1;pos;1.9;0
4.044247;Player2;pos;-1.9;0
4.061758;Player1;pos;1.9;0
4.061758;Player2;pos;-1.9;0
4.077702;Player1;pos;1.9;0
4.077702;Player2;pos;-1.9;0
4.08938;Player1;pos;1.9;0
4.08938;Player2;pos;-1.9;0
4.106232;Player1;pos;1.9;0
4.106232;Player2;pos;-1.9;0
4.122625;Player1;pos;1.9;0
4.122625;Player2;pos;-1.9;0
4.1388;Player1;pos;1.9;0
4.1388;Player2;pos;-1.9;0
4.150646;Player1;pos;1.9;0
4.150646;Player2;pos;-1.9;0
4.167217;Player1;pos;1.9;0
4.167217;Player2;pos;-1.9;0
4.184405;Player1;pos;1.9;0
4.184405;Player2;pos;-1.9;0
4.200843;Player1;pos;1.9;0
4.200843;Player2;pos;-1.9;0
4.217871;Player1;pos;1.9;0
4.217871;Player2;pos;-1.9;0
4.230393;Player1;pos;1.9;0
4.230393;Player2;pos;-1.9;0
4.247044;Player1;pos;1.9;0
4.247044;Player2;pos;-1.9;0
4.263831;Player1;pos;1.9;0
4.263831;Player2;pos;-1.9;0
4.280315;Player1;pos;1.9;0
4.280315;Player2;pos;-1.9;0
4.296287;Player1;pos;1.9;0
4.296287;Player2;pos;-1.9;0
4.308664;Player1;pos;1.9;0
4.308664;Player2;pos;-1.9;0
4.325215;Player1;pos;1.9;0
4.325215;Player2;pos;-1.9;0
4.342179;Player1;pos;1.9;0
4.342179;Player2;pos;-1.9;0
4.358694;Player1;pos;1.9;0
4.358694;Player2;pos;-1.9;0
4.371169;Player1;pos;1.9;0
4.371169;Player2;pos;-1.9;0
4.388104;Player1;pos;1.9;0
4.388104;Player2;pos;-1.9;0
4.404888;Player1;pos;1.9;0
4.404888;Player2;pos;-1.9;0
4.4216;Player1;pos;1.9;0
4.4216;Player2;pos;-1.9;0
4.438822;Player1;pos;1.9;0
4.438822;Player2;pos;-1.9;0
4.451095;Player1;pos;1.9;0
4.451095;Player2;pos;-1.9;0
4.467855;Player1;pos;1.9;0
4.467855;Player2;pos;-1.9;0
4.484779;Player1;pos;1.9;0
4.484779;Player2;pos;-1.9;0
4.50184;Player1;creature_created;1.9;0
4.50184;Player1;pos;1.9;0
4.50184;Player2;pos;-1.9;0
4.519567;Player1;pos;1.9;0
4.519567;Player2;pos;-1.9;0
4.531297;Player1;pos;1.9;0
4.531297;Player2;pos;-1.9;0
4.547943;Player1;pos;1.9;0
4.547943;Player2;pos;-1.9;0
4.564238;Player1;pos;1.9;0
4.564238;Player2;pos;-1.9;0
4.580077;Player1;pos;1.9;0
4.580077;Player2;pos;-1.9;0
4.596558;Player1;pos;1.9;0
4.596558;Player2;pos;-1.9;0
4.608675;Player1;pos;1.9;0
4.608675;Player2;pos;-1.9;0
4.625579;Player1;pos;1.9;0
4.625579;Player2;pos;-1.9;0
4.642446;Player1;pos;1.9;0
4.642446;Player2;pos;-1.9;0
4.658805;Player1;pos;1.9;0
4.658805;Player2;pos;-1.9;0
4.670458;Player1;pos;1.9;0
4.670458;Player2;pos;-1.9;0
4.686463;Player1;pos;1.9;0
4.686463;Player2;pos;-1.9;0
4.702133;Player1;pos;1.9;0
4.702133;Player2;pos;-1.9;0
4.719079;Player1;pos;1.9;0
4.719079;Player2;pos;-1.9;0
4.731349;Player1;pos;1.9;0
4.731349;Player2;pos;-1.9;0
4.747489;Player1;pos;1.9;0
4.747489;Player2;pos;-1.9;0
4.764366;Player1;pos;1.9;0
4.764366;Player2;pos;-1.9;0
4.781749;Player1;pos;1.882616;0.01738369
4.781749;Player2;pos;-1.9;0
4.798392;Player1;pos;1.865973;0.03402658
4.798392;Player2;pos;-1.9;0
4.809227;Player1;pos;1.855139;0.04486142
4.809227;Player2;pos;-1.9;0
4.824131;Player1;pos;1.840235;0.05976522
4.824131;Player2;pos;-1.9;0
4.838994;Player1;pos;1.825372;0.07462796
4.838994;Player2;pos;-1.9;0
4.84925;Player1;pos;1.815115;0.08488471
4.84925;Player2;pos;-1.9;0
4.864178;Player1;pos;1.800187;0.09981266
4.864178;Player2;pos;-1.9;0
4.878697;Player1;pos;1.785669;0.1143313
4.878697;Player2;pos;-1.9;0
4.888688;Player1;pos;1.775678;0.1243221
4.888688;Player2;pos;-1.9;0
4.904243;Player1;pos;1.760122;0.1398776
4.904243;Player2;pos;-1.9;0
4.919443;Player1;pos;1.744923;0.1550769
4.919443;Player2;pos;-1.9;0
4.930079;Player1;pos;1.734287;0.1657128
4.930079;Player2;pos;-1.9;0
4.944594;Player1;pos;1.719771;0.1802287
4.944594;Player2;pos;-1.9;0
4.959421;Player1;pos;1.704944;0.1950556
4.959421;Player2;pos;-1.9;0
4.969497;Player1;pos;1.694868;0.2051318
4.969497;Player2;pos;-1.9;0
4.984621;Player1;pos;1.679745;0.2202551
4.984621;Player2;pos;-1.9;0
4.999802;Player1;pos;1.664564;0.2354363
4.999802;Player2;pos;-1.9;0
5.010565;Player1;pos;1.653801;0.2461993
5.010565;Player2;pos;-1.9;0
5.025779;Player1;pos;1.638587;0.2614134
5.025779;Player2;pos;-1.9;0
5.040967;Player1;pos;1.623398;0.2766019
5.040967;Player2;pos;-1.9;0
5.05586;Player1;pos;1.608505;0.2914948
5.05586;Player2;pos;-1.9;0
5.066585;Player1;pos;1.59778;0.3022197
5.066585;Player2;pos;-1.9;0
5.081068;Player1;pos;1.583298;0.3167021
5.081068;Player2;pos;-1.9;0
5.096012;Player1;pos;1.568353;0.3316467
5.096012;Player2;pos;-1.9;0
5.10664;Player1;pos;1.557726;0.3422744
5.10664;Player2;pos;-1.9;0
5.12232;Player1;pos;1.542046;0.3579544
5.12232;Player2;pos;-1.9;0
5.137671;Player1;pos;1.526694;0.3733061
5.137671;Player2;pos;-1.9;0
5.14828;Player1;pos;1.516086;0.3839146
5.14828;Player2;pos;-1.9;0
5.16364;Player1;pos;1.500725;0.3992751
5.16364;Player2;pos;-1.9;0
5.178563;Player1;pos;1.485803;0.4141973
5.178563;Player2;pos;-1.9;0
5.189071;Player1;pos;1.475294;0.4247058
5.189071;Player2;pos;-1.9;0
5.203727;Player1;pos;1.460638;0.4393618
5.203727;Player2;pos;-1.9;0
5.218892;Player1;pos;1.445473;0.4545267
5.218892;Player2;pos;-1.9;0
5.229763;Player1;pos;1.434602;0.4653977
5.229763;Player2;pos;-1.9;0
5.244928;Player1;pos;1.419437;0.4805626
5.244928;Player2;pos;-1.9;0
5.260161;Player1;pos;1.404204;0.4957961
5.260161;Player2;pos;-1.9;0
5.274954;Player1;pos;1.389412;0.5105882
5.274954;Player2;pos;-1.9;0
5.286404;Player1;pos;1.377962;0.5220382
5.286404;Player2;pos;-1.9;0
5.286404;Creature1;look_up;1.9;0
5.365575;Player1;pos;1.29879;0.60121
5.365575;Player2;pos;-1.9;0
5.413586;Player1;pos;1.25078;0.6492202
5.413586;Player2;pos;-1.9;0
5.432434;Player1;pos;1.231931;0.6680686
5.432434;Player2;pos;-1.9;0
5.44913;Player1;pos;1.215236;0.6847643
5.44913;Player2;pos;-1.9;0
5.464717;Player1;pos;1.199648;0.7003515
5.464717;Player2;pos;-1.9;0
5.48071;Player1;pos;1.183655;0.7163445
5.48071;Player2;pos;-1.9;0
5.496123;Player1;pos;1.168242;0.7317578
5.496123;Player2;pos;-1.9;0
5.507498;Player1;pos;1.156868;0.7431321
5.507498;Player2;pos;-1.9;0
5.522812;Player1;pos;1.141553;0.7584468
5.522812;Player2;pos;-1.9;0
5.538062;Player1;pos;1.126303;0.7736965
5.538062;Player2;pos;-1.9;0
5.549288;Player1;pos;1.115077;0.7736965
5.549288;Player2;pos;-1.9;0
5.566813;Player1;pos;1.115077;0.7736965
5.566813;Player2;pos;-1.9;0
5.587908;Player1;pos;1.115077;0.7736965
5.587908;Player2;pos;-1.9;0
5.603012;Player1;pos;1.115077;0.7736965
5.603012;Player2;pos;-1.9;0
5.617244;Player1;pos;1.115077;0.7736965
5.617244;Player2;pos;-1.9;0
5.628187;Player1;pos;1.115077;0.7736965
5.628187;Player2;pos;-1.9;0
5.642158;Player1;pos;1.115077;0.7736965
5.642158;Player2;pos;-1.9;0
5.657151;Player1;pos;1.115077;0.7736965
5.657151;Player2;pos;-1.9;0
5.668141;Player1;pos;1.115077;0.7736965
5.668141;Player2;pos;-1.9;0
5.682682;Player1;pos;1.115077;0.7736965
5.682682;Player2;pos;-1.9;0
5.697771;Player1;pos;1.115077;0.7736965
5.697771;Player2;pos;-1.9;0
5.708632;Player1;pos;1.115077;0.7736965
5.708632;Player2;pos;-1.9;0
5.723014;Player1;pos;1.115077;0.7736965
5.723014;Player2;pos;-1.9;0
5.737777;Player1;pos;1.115077;0.7736965
5.737777;Player2;pos;-1.9;0
5.74868;Player1;pos;1.115077;0.7736965
5.74868;Player2;pos;-1.9;0
5.76366;Player1;pos;1.115077;0.7736965
5.76366;Player2;pos;-1.9;0
5.778517;Player1;pos;1.115077;0.7736965
5.778517;Player2;pos;-1.9;0
5.788507;Player1;pos;1.115077;0.7736965
5.788507;Player2;pos;-1.9;0
5.803745;Player1;pos;1.115077;0.7736965
5.803745;Player2;pos;-1.9;0
5.818733;Player1;pos;1.115077;0.7736965
5.818733;Player2;pos;-1.9;0
5.830069;Player1;pos;1.115077;0.7736965
5.830069;Player2;pos;-1.9;0
5.84509;Player1;pos;1.115077;0.7736965
5.84509;Player2;pos;-1.9;0
5.860173;Player1;pos;1.115077;0.7736965
5.860173;Player2;pos;-1.9;0
5.874816;Player1;pos;1.115077;0.7736965
5.874816;Player2;pos;-1.9;0
5.885473;Player1;pos;1.115077;0.7736965
5.885473;Player2;pos;-1.9;0
5.900104;Player1;pos;1.115077;0.7736965
5.900104;Player2;pos;-1.9;0
5.914836;Player1;pos;1.115077;0.7736965
5.914836;Player2;pos;-1.9;0
5.925532;Player1;pos;1.115077;0.7736965
5.925532;Player2;pos;-1.9;0
5.940545;Player1;pos;1.115077;0.7736965
5.940545;Player2;pos;-1.9;0
5.955574;Player1;pos;1.115077;0.7736965
5.955574;Player2;pos;-1.9;0
5.966604;Player1;pos;1.115077;0.7736965
5.966604;Player2;pos;-1.9;0
5.981419;Player1;pos;1.115077;0.7736965
5.981419;Player2;pos;-1.9;0
5.996461;Player1;pos;1.115077;0.7736965
5.996461;Player2;pos;-1.9;0
6.007111;Player1;pos;1.115077;0.7736965
6.007111;Player2;pos;-1.9;0
6.022208;Player1;pos;1.115077;0.7736965
6.022208;Player2;pos;-1.9;0
6.037529;Player1;pos;1.115077;0.7736965
6.037529;Player2;pos;-1.9;0
6.048326;Player1;pos;1.115077;0.7736965
6.048326;Player2;pos;-1.9;0
6.063672;Player1;pos;1.115077;0.7736965
6.063672;Player2;pos;-1.9;0
6.078072;Player1;pos;1.115077;0.7736965
6.078072;Player2;pos;-1.9;0
6.088536;Player1;pos;1.115077;0.7736965
6.088536;Player2;pos;-1.9;0
6.103824;Player1;pos;1.115077;0.7736965
6.103824;Player2;pos;-1.9;0
6.118768;Player1;pos;1.115077;0.7736965
6.118768;Player2;pos;-1.9;0
6.129845;Player1;pos;1.115077;0.7736965
6.129845;Player2;pos;-1.9;0
6.145507;Player1;pos;1.115077;0.7736965
6.145507;Player2;pos;-1.9;0
6.160807;Player1;pos;1.115077;0.7736965
6.160807;Player2;pos;-1.9;0
6.17557;Player1;pos;1.115077;0.7736965
6.17557;Player2;pos;-1.9;0
6.186533;Player1;pos;1.115077;0.7736965
6.186533;Player2;pos;-1.9;0
6.201737;Player1;pos;1.115077;0.7736965
