0;System;start;0;0
0;Player1;explorer;186.8539;0.1393963
0;Player2;explorer;-189.2427;0.13
0;Player1;pos;186.8539;0.1393963
0;Player2;pos;-189.2427;0.13
0.02;Player1;pos;186.8539;0.1393963
0.02;Player2;pos;-189.2427;0.13
0.09320815;Player1;pos;186.8539;0.1393963
0.09320815;Player2;pos;-189.2427;0.13
0.1214989;Player1;pos;186.8539;0.1393963
0.1214989;Player2;pos;-189.2427;0.13
0.1380562;Player1;pos;186.8539;0.1393963
0.1380562;Player2;pos;-189.2427;0.13
0.1495613;Player1;pos;186.8539;0.1393963
0.1495613;Player2;pos;-189.2427;0.13
0.165945;Player1;pos;186.8539;0.1393963
0.165945;Player2;pos;-189.2427;0.13
0.1809494;Player1;pos;186.8539;0.1393963
0.1809494;Player2;pos;-189.2427;0.13
0.1984664;Player1;pos;186.8539;0.1393963
0.1984664;Player2;pos;-189.2427;0.13
0.2082246;Player1;pos;186.8539;0.1393963
0.2082246;Player2;pos;-189.2427;0.13
0.2213635;Player1;pos;186.8539;0.1393963
0.2213635;Player2;pos;-189.2427;0.13
0.2343793;Player1;pos;186.8539;0.1393963
0.2343793;Player2;pos;-189.2427;0.13
0.2442806;Player1;pos;186.8539;0.1393963
0.2442806;Player2;pos;-189.2427;0.13
0.2572695;Player1;pos;186.8539;0.1393963
0.2572695;Player2;pos;-189.2427;0.13
0.2670919;Player1;pos;186.8539;0.1393963
0.2670919;Player2;pos;-189.2427;0.13
0.2803174;Player1;pos;186.8539;0.1393963
0.2803174;Player2;pos;-189.2427;0.13
0.2937791;Player1;pos;186.8539;0.1393963
0.2937791;Player2;pos;-189.2427;0.13
0.3036942;Player1;pos;186.8539;0.1393963
0.3036942;Player2;pos;-189.2427;0.13
0.3165221;Player1;pos;186.8539;0.1393963
0.3165221;Player2;pos;-189.2427;0.13
0.3296121;Player1;pos;186.8539;0.1393963
0.3296121;Player2;pos;-189.2427;0.13
0.3426122;Player1;pos;186.8539;0.1393963
0.3426122;Player2;pos;-189.2427;0.13
0.3553505;Player1;pos;186.8539;0.1393963
0.3553505;Player2;pos;-189.2427;0.13
0.3652492;Player1;pos;186.8539;0.1393963
0.3652492;Player2;pos;-189.2427;0.13
0.3783979;Player1;pos;186.8539;0.1393963
0.3783979;Player2;pos;-189.2427;0.13
0.3882523;Player1;pos;186.8539;0.1393963
0.3882523;Player2;pos;-189.2427;0.13
0.4012499;Player1;pos;186.8539;0.1393963
0.4012499;Player2;pos;-189.2427;0.13
0.4145568;Player1;pos;186.8539;0.1393963
0.4145568;Player2;pos;-189.2427;0.13
0.4242694;Player1;pos;186.8539;0.1393963
0.4242694;Player2;pos;-189.2427;0.13
0.4372522;Player1;pos;186.8539;0.1393963
0.4372522;Player2;pos;-189.2427;0.13
0.4471537;Player1;pos;186.8539;0.1393963
0.4471537;Player2;pos;-189.2427;0.13
0.4605184;Player1;pos;186.8539;0.1393963
0.4605184;Player2;pos;-189.2427;0.13
0.4735421;Player1;pos;186.8539;0.1393963
0.4735421;Player2;pos;-189.2427;0.13
0.4832094;Player1;pos;186.8539;0.1393963
0.4832094;Player2;pos;-189.2427;0.13
0.4965152;Player1;pos;186.8539;0.1393963
0.4965152;Player2;pos;-189.2427;0.13
0.5063008;Player1;pos;186.8539;0.1393963
0.5063008;Player2;pos;-189.2427;0.13
0.5193832;Player1;pos;186.8539;0.1393963
0.5193832;Player2;pos;-189.2427;0.13
0.5293571;Player1;pos;186.8539;0.1393963
0.5293571;Player2;pos;-189.2427;0.13
0.5426819;Player1;pos;186.8539;0.1393963
0.5426819;Player2;pos;-189.2427;0.13
0.5557148;Player1;pos;186.8539;0.1393963
0.5557148;Player2;pos;-189.2427;0.13
0.5653197;Player1;pos;186.8539;0.1393963
0.5653197;Player2;pos;-189.2427;0.13
0.5787146;Player1;pos;186.8539;0.1393963
0.5787146;Player2;pos;-189.2427;0.13
0.5885795;Player1;pos;186.8539;0.1393963
0.5885795;Player2;pos;-189.2427;0.13
0.601657;Player1;pos;186.8539;0.1393963
0.601657;Player2;pos;-189.2427;0.13
0.61431;Player1;pos;186.8539;0.1393963
0.61431;Player2;pos;-189.2427;0.13
0.6245142;Player1;pos;186.8539;0.1393963
0.6245142;Player2;pos;-189.2427;0.13
0.6374378;Player1;pos;186.8539;0.1393963
0.6374378;Player2;pos;-189.2427;0.13
0.6472539;Player1;pos;186.8539;0.1393963
0.6472539;Player2;pos;-189.2427;0.13
0.6617173;Player1;pos;186.8539;0.1393963
0.6617173;Player2;pos;-189.2427;0.13
0.6743301;Player1;pos;186.8539;0.1393963
0.6743301;Player2;pos;-189.2427;0.13
0.6840891;Player1;pos;186.8539;0.1393963
0.6840891;Player2;pos;-189.2427;0.13
0.6976601;Player1;pos;186.8539;0.1393963
0.6976601;Player2;pos;-189.2427;0.13
0.7071759;Player1;pos;186.8539;0.1393963
0.7071759;Player2;pos;-189.2427;0.13
0.7203686;Player1;pos;186.8539;0.1393963
0.7203686;Player2;pos;-189.2427;0.13
0.7333214;Player1;pos;186.8539;0.1393963
0.7333214;Player2;pos;-189.2427;0.13
0.7433061;Player1;pos;186.8539;0.1393963
0.7433061;Player2;pos;-189.2427;0.13
0.7564824;Player1;pos;186.8539;0.1393963
0.7564824;Player2;pos;-189.2427;0.13
0.7661341;Player1;pos;186.8539;0.1393963
0.7661341;Player2;pos;-189.2427;0.13
0.7798523;Player1;pos;186.8539;0.1393963
0.7798523;Player2;pos;-189.2427;0.13
0.7892232;Player1;pos;186.8539;0.1393963
