0;System;start;0;0
0;Player1;explorer;1.9;0
0;Player2;explorer;-1.9;0
0;Player1;pos;1.9;0
0;Player2;pos;-1.9;0
0.02;Player1;pos;1.9;0
0.02;Player2;pos;-1.9;0
0.1769007;Player1;pos;1.9;0
0.1769007;Player2;pos;-1.9;0
0.2322667;Player1;pos;1.9;0
0.2322667;Player2;pos;-1.9;0
0.2547961;Player1;pos;1.9;0
0.2547961;Player2;pos;-1.9;0
0.2732016;Player1;pos;1.9;0
0.2732016;Player2;pos;-1.9;0
0.290516;Player1;pos;1.9;0
0.290516;Player2;pos;-1.9;0
0.3092768;Player1;pos;1.9;0
0.3092768;Player2;pos;-1.9;0
0.3279324;Player1;pos;1.9;0
0.3279324;Player2;pos;-1.9;0
0.344262;Player1;pos;1.9;0
0.344262;Player2;pos;-1.9;0
0.3615893;Player1;pos;1.9;0
0.3615893;Player2;pos;-1.9;0
0.3787084;Player1;pos;1.9;0
0.3787084;Player2;pos;-1.9;0
0.3924271;Player1;pos;1.9;0
0.3924271;Player2;pos;-1.9;0
0.4094238;Player1;pos;1.9;0
0.4094238;Player2;pos;-1.9;0
0.4264238;Player1;pos;1.9;0
0.4264238;Player2;pos;-1.9;0
0.4454972;Player1;pos;1.9;0
0.4454972;Player2;pos;-1.9;0
0.4625964;Player1;pos;1.9;0
0.4625964;Player2;pos;-1.9;0
0.4793694;Player1;pos;1.9;0
0.4793694;Player2;pos;-1.9;0
0.4932901;Player1;pos;1.9;0
0.4932901;Player2;pos;-1.9;0
0.5108257;Player1;pos;1.9;0
0.5108257;Player2;pos;-1.9;0
0.5273071;Player1;pos;1.9;0
0.5273071;Player2;pos;-1.9;0
0.5444641;Player1;pos;1.9;0
0.5444641;Player2;pos;-1.9;0
0.5617486;Player1;pos;1.9;0
0.5617486;Player2;pos;-1.9;0
0.5783567;Player1;pos;1.9;0
0.5783567;Player2;pos;-1.9;0
0.5923647;Player1;pos;1.9;0
0.5923647;Player2;pos;-1.9;0
0.6109357;Player1;pos;1.9;0
0.6109357;Player2;pos;-1.9;0
0.6278275;Player1;pos;1.9;0
0.6278275;Player2;pos;-1.9;0
0.6443584;Player1;pos;1.9;0
0.6443584;Player2;pos;-1.9;0
0.662481;Player1;pos;1.9;0
0.662481;Player2;pos;-1.9;0
0.6795903;Player1;pos;1.9;0
0.6795903;Player2;pos;-1.9;0
0.6938257;Player1;pos;1.9;0
0.6938257;Player2;pos;-1.9;0
0.7107274;Player1;pos;1.9;0
0.7107274;Player2;pos;-1.9;0
0.7273673;Player1;pos;1.9;0
0.7273673;Player2;pos;-1.9;0
0.7469678;Player1;pos;1.9;0
0.7469678;Player2;pos;-1.9;0
0.7636158;Player1;pos;1.9;0
0.7636158;Player2;pos;-1.9;0
0.7803855;Player1;pos;1.9;0
0.7803855;Player2;pos;-1.9;0
0.7975003;Player1;pos;1.9;0
0.7975003;Player2;pos;-1.9;0
0.8116897;Player1;pos;1.9;0
0.8116897;Player2;pos;-1.9;0
0.8297955;Player1;pos;1.9;0
0.8297955;Player2;pos;-1.9;0
0.8464904;Player1;pos;1.9;0
0.8464904;Player2;pos;-1.9;0
0.8632258;Player1;pos;1.9;0
0.8632258;Player2;pos;-1.9;0
0.8807667;Player1;pos;1.9;0
0.8807667;Player2;pos;-1.9;0
0.8973943;Player1;pos;1.9;0
0.8973943;Player2;pos;-1.9;0
0.9113839;Player1;pos;1.9;0
0.9113839;Player2;pos;-1.9;0
0.9298167;Player1;pos;1.9;0
0.9298167;Player2;pos;-1.9;0
0.9467792;Player1;pos;1.9;0
0.9467792;Player2;pos;-1.9;0
0.9633102;Player1;pos;1.9;0
0.9633102;Player2;pos;-1.9;0
0.9803339;Player1;pos;1.9;0
0.9803339;Player2;pos;-1.9;0
0.9978278;Player1;pos;1.9;0
0.9978278;Player2;pos;-1.9;0
1.011888;Player1;pos;1.9;0
1.011888;Player2;pos;-1.9;0
1.028623;Player1;pos;1.9;0
1.028623;Player2;pos;-1.9;0
1.045667;Player1;pos;1.9;0
1.045667;Player2;pos;-1.9;0
1.063941;Player1;pos;1.9;0
1.063941;Player2;pos;-1.9;0
1.081722;Player1;pos;1.9;0
1.081722;Player2;pos;-1.9;0
1.098231;Player1;pos;1.9;0
1.098231;Player2;pos;-1.9;0
1.116535;Player1;pos;1.9;0
1.116535;Player2;pos;-1.9;0
1.132958;Player1;pos;1.9;0
1.132958;Player2;pos;-1.9;0
1.149077;Player1;pos;1.9;0
1.149077;Player2;pos;-1.9;0
1.165914;Player1;pos;1.9;0
1.165914;Player2;pos;-1.9;0
1.181935;Player1;pos;1.9;0
1.181935;Player2;pos;-1.9;0
1.198094;Player1;pos;1.9;0
1.198094;Player2;pos;-1.9;0
1.210419;Player1;pos;1.9;0
1.210419;Player2;pos;-1.9;0
1.226405;Player1;pos;1.9;0
1.226405;Player2;pos;-1.9;0
1.243764;Player1;pos;1.9;0
1.243764;Player2;pos;-1.9;0
1.26115;Player1;pos;1.9;0
1.26115;Player2;pos;-1.9;0
1.278344;Player1;pos;1.9;0
1.278344;Player2;pos;-1.9;0
1.292861;Player1;pos;1.9;0
1.292861;Player2;pos;-1.9;0
1.310644;Player1;pos;1.9;0
1.310644;Player2;pos;-1.9;0
1.327858;Player1;pos;1.9;0
1.327858;Player2;pos;-1.9;0
1.346614;Player1;pos;1.9;0
1.346614;Player2;pos;-1.9;0
1.364917;Player1;pos;1.9;0
1.364917;Player2;pos;-1.9;0
1.380738;Player1;pos;1.9;0
1.380738;Player2;pos;-1.9;0
1.396015;Player1;pos;1.9;0
1.396015;Player2;pos;-1.9;0
1.408192;Player1;pos;1.9;0
1.408192;Player2;pos;-1.9;0
1.42355;Player1;pos;1.9;0
1.42355;Player2;pos;-1.9;0
1.439235;Player1;pos;1.9;0
1.439235;Player2;pos;-1.9;0
1.453609;Player1;pos;1.9;0
1.453609;Player2;pos;-1.9;0
1.46967;Player1;pos;1.9;0
1.46967;Player2;pos;-1.9;0
1.48697;Player1;pos;1.9;0
1.48697;Player2;pos;-1.9;0
1.506173;Player1;pos;1.9;0
1.506173;Player2;pos;-1.9;0
1.524966;Player1;pos;1.9;0
1.524966;Player2;pos;-1.9;0
1.542719;Player1;pos;1.9;0
1.542719;Player2;pos;-1.9;0
1.559286;Player1;pos;1.9;0
1.559286;Player2;pos;-1.9;0
1.57217;Player1;pos;1.9;0
1.57217;Player2;pos;-1.9;0
1.590122;Player1;pos;1.9;0
1.590122;Player2;pos;-1.9;0
1.606226;Player1;pos;1.9;0
1.606226;Player2;pos;-1.9;0
1.621704;Player1;pos;1.9;0
1.621704;Player2;pos;-1.9;0
1.639324;Player1;pos;1.9;0
1.639324;Player2;pos;-1.9;0
1.652722;Player1;pos;1.9;0
1.652722;Player2;pos;-1.9;0
1.668235;Player1;pos;1.9;0
1.668235;Player2;pos;-1.9;0
1.685374;Player1;pos;1.9;0
1.685374;Player2;pos;-1.9;0
1.702366;Player1;pos;1.9;0
1.702366;Player2;pos;-1.9;0
1.719108;Player1;pos;1.9;0
1.719108;Player2;pos;-1.9;0
1.731701;Player1;pos;1.9;0
1.731701;Player2;pos;-1.9;0
1.749682;Player1;pos;1.9;0
1.749682;Player2;pos;-1.9;0
1.766645;Player1;pos;1.9;0
1.766645;Player2;pos;-1.9;0
1.782802;Player1;pos;1.9;0
1.782802;Player2;pos;-1.9;0
1.798998;Player1;pos;1.9;0
1.798998;Player2;pos;-1.9;0
1.81272;Player1;pos;1.9;0
1.81272;Player2;pos;-1.9;0
1.830774;Player1;pos;1.9;0
1.830774;Player2;pos;-1.9;0
1.84872;Player1;pos;1.9;0
1.84872;Player2;pos;-1.9;0
1.866623;Player1;pos;1.9;0
1.866623;Player2;pos;-1.9;0
1.884343;Player1;pos;1.9;0
1.884343;Player2;pos;-1.9;0
1.900582;Player1;pos;1.9;0
1.900582;Player2;pos;-1.9;0
1.916631;Player1;pos;1.9;0
1.916631;Player2;pos;-1.9;0
1.930824;Player1;pos;1.9;0
1.930824;Player2;pos;-1.9;0
1.949921;Player1;pos;1.9;0
1.949921;Player2;pos;-1.9;0
1.967691;Player1;pos;1.9;0
1.967691;Player2;pos;-1.9;0
1.985348;Player1;pos;1.9;0
1.985348;Player2;pos;-1.9;0
2.00308;Player1;pos;1.9;0
2.00308;Player2;pos;-1.9;0
2.020764;Player1;pos;1.9;0
2.020764;Player2;pos;-1.9;0
2.036258;Player1;pos;1.9;0
