0;System;start;0;0
0;Player1;explorer;1.9;0
0;Player2;explorer;-1.9;0
0;Player1;pos;1.9;0
0;Player2;pos;-1.9;0
0.02;Player1;pos;1.9;0
0.02;Player2;pos;-1.9;0
0.227413;Player1;pos;1.9;0
0.227413;Player2;pos;-1.9;0
0.291785;Player1;pos;1.9;0
0.291785;Player2;pos;-1.9;0
0.310876;Player1;pos;1.9;0
0.310876;Player2;pos;-1.9;0
0.323925;Player1;pos;1.9;0
0.323925;Player2;pos;-1.9;0
0.3362631;Player1;pos;1.9;0
0.3362631;Player2;pos;-1.9;0
0.3486544;Player1;pos;1.9;0
0.3486544;Player2;pos;-1.9;0
0.362711;Player1;pos;1.9;0
0.362711;Player2;pos;-1.9;0
0.3753379;Player1;pos;1.9;0
0.3753379;Player2;pos;-1.9;0
0.3856989;Player1;pos;1.9;0
0.3856989;Player2;pos;-1.9;0
0.4001902;Player1;pos;1.9;0
0.4001902;Player2;pos;-1.9;0
0.41526;Player1;pos;1.9;0
0.41526;Player2;pos;-1.9;0
0.4269213;Player1;pos;1.9;0
0.4269213;Player2;pos;-1.9;0
0.4411622;Player1;pos;1.9;0
0.4411622;Player2;pos;-1.9;0
0.4553731;Player1;pos;1.9;0
0.4553731;Player2;pos;-1.9;0
0.4653043;Player1;pos;1.9;0
0.4653043;Player2;pos;-1.9;0
0.4779525;Player1;pos;1.9;0
0.4779525;Player2;pos;-1.9;0
0.4870749;Player1;pos;1.9;0
0.4870749;Player2;pos;-1.9;0
0.5023924;Player1;pos;1.9;0
0.5023924;Player2;pos;-1.9;0
0.5163862;Player1;pos;1.9;0
0.5163862;Player2;pos;-1.9;0
0.5263187;Player1;pos;1.9;0
0.5263187;Player2;pos;-1.9;0
0.5410263;Player1;pos;1.9;0
0.5410263;Player2;pos;-1.9;0
0.5541467;Player1;pos;1.9;0
0.5541467;Player2;pos;-1.9;0
0.5640277;Player1;pos;1.9;0
0.5640277;Player2;pos;-1.9;0
0.5768594;Player1;pos;1.9;0
0.5768594;Player2;pos;-1.9;0
0.5861101;Player1;pos;1.9;0
0.5861101;Player2;pos;-1.9;0
0.5990075;Player1;pos;1.9;0
0.5990075;Player2;pos;-1.9;0
0.6090304;Player1;pos;1.9;0
0.6090304;Player2;pos;-1.9;0
0.6220563;Player1;pos;1.9;0
0.6220563;Player2;pos;-1.9;0
0.6373;Player1;pos;1.9;0
0.6373;Player2;pos;-1.9;0
0.6491926;Player1;pos;1.9;0
0.6491926;Player2;pos;-1.9;0
0.6627797;Player1;pos;1.9;0
0.6627797;Player2;pos;-1.9;0
0.6773396;Player1;pos;1.9;0
0.6773396;Player2;pos;-1.9;0
0.6885557;Player1;pos;1.9;0
0.6885557;Player2;pos;-1.9;0
0.7019356;Player1;pos;1.9;0
0.7019356;Player2;pos;-1.9;0
0.7161963;Player1;pos;1.9;0
0.7161963;Player2;pos;-1.9;0
0.7280114;Player1;pos;1.9;0
0.7280114;Player2;pos;-1.9;0
0.7432791;Player1;pos;1.9;0
0.7432791;Player2;pos;-1.9;0
0.7572059;Player1;pos;1.9;0
0.7572059;Player2;pos;-1.9;0
0.7692803;Player1;pos;1.9;0
0.7692803;Player2;pos;-1.9;0
0.7824522;Player1;pos;1.9;0
0.7824522;Player2;pos;-1.9;0
0.7950578;Player1;pos;1.9;0
0.7950578;Player2;pos;-1.9;0
0.8074455;Player1;pos;1.9;0
0.8074455;Player2;pos;-1.9;0
0.8209577;Player1;pos;1.9;0
0.8209577;Player2;pos;-1.9;0
0.8330197;Player1;pos;1.9;0
0.8330197;Player2;pos;-1.9;0
0.8431176;Player1;pos;1.9;0
0.8431176;Player2;pos;-1.9;0
0.8559526;Player1;pos;1.9;0
0.8559526;Player2;pos;-1.9;0
0.865116;Player1;pos;1.9;0
0.865116;Player2;pos;-1.9;0
0.8853545;Player1;pos;1.9;0
0.8853545;Player2;pos;-1.9;0
0.899982;Player1;pos;1.9;0
0.899982;Player2;pos;-1.9;0
0.9095071;Player1;pos;1.9;0
0.9095071;Player2;pos;-1.9;0
0.9221148;Player1;pos;1.9;0
0.9221148;Player2;pos;-1.9;0
0.9352183;Player1;pos;1.9;0
0.9352183;Player2;pos;-1.9;0
0.9476498;Player1;pos;1.9;0
0.9476498;Player2;pos;-1.9;0
0.9626746;Player1;pos;1.9;0
0.9626746;Player2;pos;-1.9;0
0.9767177;Player1;pos;1.9;0
0.9767177;Player2;pos;-1.9;0
0.9876342;Player1;pos;1.9;0
0.9876342;Player2;pos;-1.9;0
1.001222;Player1;pos;1.9;0
1.001222;Player2;pos;-1.9;0
1.014231;Player1;pos;1.9;0
1.014231;Player2;pos;-1.9;0
1.024237;Player1;pos;1.9;0
1.024237;Player2;pos;-1.9;0
1.036451;Player1;pos;1.9;0
1.036451;Player2;pos;-1.9;0
1.047529;Player1;pos;1.9;0
1.047529;Player2;pos;-1.9;0
1.060889;Player1;pos;1.9;0
1.060889;Player2;pos;-1.9;0
1.072755;Player1;pos;1.9;0
1.072755;Player2;pos;-1.9;0
1.08187;Player1;pos;1.9;0
1.08187;Player2;pos;-1.9;0
1.093826;Player1;pos;1.9;0
1.093826;Player2;pos;-1.9;0
1.105824;Player1;pos;1.9;0
1.105824;Player2;pos;-1.9;0
1.12002;Player1;pos;1.9;0
1.12002;Player2;pos;-1.9;0
1.134698;Player1;pos;1.9;0
1.134698;Player2;pos;-1.9;0
1.146039;Player1;pos;1.9;0
1.146039;Player2;pos;-1.9;0
1.15974;Player1;pos;1.9;0
1.15974;Player2;pos;-1.9;0
1.16915;Player1;pos;1.9;0
1.16915;Player2;pos;-1.9;0
1.181816;Player1;pos;1.9;0
1.181816;Player2;pos;-1.9;0
1.194187;Player1;pos;1.9;0
1.194187;Player2;pos;-1.9;0
1.204361;Player1;pos;1.9;0
1.204361;Player2;pos;-1.9;0
1.217762;Player1;pos;1.9;0
1.217762;Player2;pos;-1.9;0
1.229488;Player1;pos;1.9;0
1.229488;Player2;pos;-1.9;0
1.241845;Player1;pos;1.9;0
1.241845;Player2;pos;-1.9;0
1.256526;Player1;pos;1.9;0
1.256526;Player2;pos;-1.9;0
1.267655;Player1;pos;1.9;0
1.267655;Player2;pos;-1.9;0
1.282554;Player1;pos;1.9;0
1.282554;Player2;pos;-1.9;0
1.296924;Player1;pos;1.9;0
1.296924;Player2;pos;-1.9;0
1.308629;Player1;pos;1.9;0
1.308629;Player2;pos;-1.9;0
1.323707;Player1;pos;1.9;0
1.323707;Player2;pos;-1.9;0
1.338561;Player1;pos;1.9;0
1.338561;Player2;pos;-1.9;0
1.350586;Player1;pos;1.9;0
1.350586;Player2;pos;-1.9;0
1.364861;Player1;pos;1.9;0
1.364861;Player2;pos;-1.9;0
1.378903;Player1;pos;1.9;0
1.378903;Player2;pos;-1.9;0
1.389033;Player1;pos;1.9;0
1.389033;Player2;pos;-1.9;0
1.403729;Player1;pos;1.9;0
1.403729;Player2;pos;-1.9;0
1.417478;Player1;pos;1.9;0
1.417478;Player2;pos;-1.9;0
1.429314;Player1;pos;1.9;0
1.429314;Player2;pos;-1.9;0
1.443404;Player1;pos;1.9;0
1.443404;Player2;pos;-1.9;0
1.458064;Player1;pos;1.9;0
1.458064;Player2;pos;-1.9;0
1.470354;Player1;pos;1.9;0
1.470354;Player2;pos;-1.9;0
1.485144;Player1;pos;1.9;0
1.485144;Player2;pos;-1.9;0
1.500351;Player1;pos;1.9;0
1.500351;Player2;pos;-1.9;0
1.514602;Player1;pos;1.9;0
1.514602;Player2;pos;-1.9;0
1.523816;Player1;pos;1.9;0
1.523816;Player2;pos;-1.9;0
1.53698;Player1;pos;1.9;0
1.53698;Player2;pos;-1.9;0
1.548558;Player1;pos;1.9;0
1.548558;Player2;pos;-1.9;0
1.562208;Player1;pos;1.9;0
1.562208;Player2;pos;-1.9;0
1.574651;Player1;pos;1.9;0
1.574651;Player2;pos;-1.9;0
1.583934;Player1;pos;1.9;0
1.583934;Player2;pos;-1.9;0
1.596206;Player1;pos;1.9;0
1.596206;Player2;pos;-1.9;0
1.607712;Player1;pos;1.9;0
1.607712;Player2;pos;-1.9;0
1.621849;Player1;pos;1.9;0
1.621849;Player2;pos;-1.9;0
1.63545;Player1;pos;1.9;0
1.63545;Player2;pos;-1.9;0
1.646896;Player1;pos;1.9;0
1.646896;Player2;pos;-1.9;0
1.660956;Player1;pos;1.9;0
1.660956;Player2;pos;-1.9;0
1.67524;Player1;pos;1.9;0
