0;System;start;0;0
0;Player1;explorer;1.9;0
0;Player2;explorer;-1.9;0
0;Player1;pos;1.9;0
0;Player2;pos;-1.9;0
0.02;Player1;pos;1.9;0
0.02;Player2;pos;-1.9;0
0.09596596;Player1;pos;1.9;0
0.09596596;Player2;pos;-1.9;0
0.1395014;Player1;pos;1.9;0
0.1395014;Player2;pos;-1.9;0
0.1534502;Player1;pos;1.9;0
0.1534502;Player2;pos;-1.9;0
0.1694065;Player1;pos;1.9;0
0.1694065;Player2;pos;-1.9;0
0.1834679;Player1;pos;1.9;0
0.1834679;Player2;pos;-1.9;0
0.1946834;Player1;pos;1.9;0
0.1946834;Player2;pos;-1.9;0
0.2046699;Player1;pos;1.9;0
0.2046699;Player2;pos;-1.9;0
0.2198593;Player1;pos;1.9;0
0.2198593;Player2;pos;-1.9;0
0.2327851;Player1;pos;1.9;0
0.2327851;Player2;pos;-1.9;0
0.2487657;Player1;pos;1.9;0
0.2487657;Player2;pos;-1.9;0
0.2607661;Player1;pos;1.9;0
0.2607661;Player2;pos;-1.9;0
0.2782948;Player1;pos;1.9;0
0.2782948;Player2;pos;-1.9;0
0.2953803;Player1;pos;1.9;0
0.2953803;Player2;pos;-1.9;0
0.3154313;Player1;pos;1.9;0
0.3154313;Player2;pos;-1.9;0
0.3309504;Player1;pos;1.9;0
0.3309504;Player2;pos;-1.9;0
0.3445123;Player1;pos;1.9;0
0.3445123;Player2;pos;-1.9;0
0.3572669;Player1;pos;1.9;0
0.3572669;Player2;pos;-1.9;0
0.3654053;Player1;pos;1.9;0
0.3654053;Player2;pos;-1.9;0
0.3761426;Player1;pos;1.9;0
0.3761426;Player2;pos;-1.9;0
0.3844915;Player1;pos;1.9;0
0.3844915;Player2;pos;-1.9;0
0.3950004;Player1;pos;1.9;0
0.3950004;Player2;pos;-1.9;0
0.4035023;Player1;pos;1.9;0
0.4035023;Player2;pos;-1.9;0
0.4138946;Player1;pos;1.9;0
0.4138946;Player2;pos;-1.9;0
0.4226812;Player1;pos;1.9;0
0.4226812;Player2;pos;-1.9;0
0.4333898;Player1;pos;1.9;0
0.4333898;Player2;pos;-1.9;0
0.4414194;Player1;pos;1.9;0
0.4414194;Player2;pos;-1.9;0
0.452105;Player1;pos;1.9;0
0.452105;Player2;pos;-1.9;0
0.4603374;Player1;pos;1.9;0
0.4603374;Player2;pos;-1.9;0
0.4732156;Player1;pos;1.9;0
0.4732156;Player2;pos;-1.9;0
0.4812495;Player1;pos;1.9;0
0.4812495;Player2;pos;-1.9;0
0.4920698;Player1;pos;1.9;0
0.4920698;Player2;pos;-1.9;0
0.5005423;Player1;pos;1.9;0
0.5005423;Player2;pos;-1.9;0
0.510976;Player1;pos;1.9;0
0.510976;Player2;pos;-1.9;0
0.5207292;Player1;pos;1.9;0
0.5207292;Player2;pos;-1.9;0
0.5309151;Player1;pos;1.9;0
0.5309151;Player2;pos;-1.9;0
0.5395025;Player1;pos;1.9;0
0.5395025;Player2;pos;-1.9;0
0.5472767;Player1;pos;1.9;0
0.5472767;Player2;pos;-1.9;0
0.5580964;Player1;pos;1.9;0
0.5580964;Player2;pos;-1.9;0
0.5662661;Player1;pos;1.9;0
0.5662661;Player2;pos;-1.9;0
0.576903;Player1;pos;1.9;0
0.576903;Player2;pos;-1.9;0
0.5861064;Player1;pos;1.9;0
0.5861064;Player2;pos;-1.9;0
0.5969496;Player1;pos;1.9;0
0.5969496;Player2;pos;-1.9;0
0.607015;Player1;pos;1.9;0
0.607015;Player2;pos;-1.9;0
0.6196484;Player1;pos;1.9;0
0.6196484;Player2;pos;-1.9;0
0.6272858;Player1;pos;1.9;0
0.6272858;Player2;pos;-1.9;0
0.6397949;Player1;pos;1.9;0
0.6397949;Player2;pos;-1.9;0
0.6473553;Player1;pos;1.9;0
0.6473553;Player2;pos;-1.9;0
0.6602581;Player1;pos;1.9;0
0.6602581;Player2;pos;-1.9;0
0.6719835;Player1;pos;1.9;0
0.6719835;Player2;pos;-1.9;0
0.6802318;Player1;pos;1.9;0
0.6802318;Player2;pos;-1.9;0
0.6922833;Player1;pos;1.9;0
0.6922833;Player2;pos;-1.9;0
0.700348;Player1;pos;1.9;0
0.700348;Player2;pos;-1.9;0
0.7111004;Player1;pos;1.9;0
0.7111004;Player2;pos;-1.9;0
0.7206847;Player1;pos;1.9;0
0.7206847;Player2;pos;-1.9;0
0.7310275;Player1;pos;1.9;0
0.7310275;Player2;pos;-1.9;0
0.7410536;Player1;pos;1.9;0
0.7410536;Player2;pos;-1.9;0
0.7527215;Player1;pos;1.9;0
0.7527215;Player2;pos;-1.9;0
0.7602906;Player1;pos;1.9;0
0.7602906;Player2;pos;-1.9;0
0.7711154;Player1;pos;1.9;0
0.7711154;Player2;pos;-1.9;0
0.7792113;Player1;pos;1.9;0
0.7792113;Player2;pos;-1.9;0
0.787957;Player1;pos;1.9;0
0.787957;Player2;pos;-1.9;0
0.799599;Player1;pos;1.9;0
0.799599;Player2;pos;-1.9;0
0.8079453;Player1;pos;1.9;0
0.8079453;Player2;pos;-1.9;0
0.8209346;Player1;pos;1.9;0
0.8209346;Player2;pos;-1.9;0
0.8326813;Player1;pos;1.9;0
0.8326813;Player2;pos;-1.9;0
0.8405228;Player1;pos;1.9;0
0.8405228;Player2;pos;-1.9;0
0.8509705;Player1;pos;1.9;0
0.8509705;Player2;pos;-1.9;0
0.8606703;Player1;pos;1.9;0
0.8606703;Player2;pos;-1.9;0
0.8710364;Player1;pos;1.9;0
0.8710364;Player2;pos;-1.9;0
0.8792623;Player1;pos;1.9;0
0.8792623;Player2;pos;-1.9;0
0.8874565;Player1;pos;1.9;0
0.8874565;Player2;pos;-1.9;0
0.899991;Player1;pos;1.9;0
0.899991;Player2;pos;-1.9;0
0.909215;Player1;pos;1.9;0
0.909215;Player2;pos;-1.9;0
0.9201894;Player1;pos;1.9;0
0.9201894;Player2;pos;-1.9;0
0.930983;Player1;pos;1.9;0
0.930983;Player2;pos;-1.9;0
0.9397604;Player1;pos;1.9;0
0.9397604;Player2;pos;-1.9;0
0.947341;Player1;pos;1.9;0
0.947341;Player2;pos;-1.9;0
0.9580942;Player1;pos;1.9;0
0.9580942;Player2;pos;-1.9;0
0.9662206;Player1;pos;1.9;0
0.9662206;Player2;pos;-1.9;0
0.9770272;Player1;pos;1.9;0
0.9770272;Player2;pos;-1.9;0
0.9868128;Player1;pos;1.9;0
0.9868128;Player2;pos;-1.9;0
0.9969006;Player1;pos;1.9;0
0.9969006;Player2;pos;-1.9;0
1.006798;Player1;pos;1.9;0
1.006798;Player2;pos;-1.9;0
1.018175;Player1;pos;1.9;0
1.018175;Player2;pos;-1.9;0
1.026381;Player1;pos;1.9;0
1.026381;Player2;pos;-1.9;0
1.038428;Player1;pos;1.9;0
1.038428;Player2;pos;-1.9;0
1.047719;Player1;pos;1.9;0
1.047719;Player2;pos;-1.9;0
1.059509;Player1;pos;1.9;0
1.059509;Player2;pos;-1.9;0
1.067466;Player1;pos;1.9;0
1.067466;Player2;pos;-1.9;0
1.078887;Player1;pos;1.9;0
1.078887;Player2;pos;-1.9;0
1.087773;Player1;pos;1.9;0
1.087773;Player2;pos;-1.9;0
1.098638;Player1;pos;1.9;0
1.098638;Player2;pos;-1.9;0
1.106221;Player1;pos;1.9;0
1.106221;Player2;pos;-1.9;0
1.117373;Player1;pos;1.9;0
1.117373;Player2;pos;-1.9;0
1.124974;Player1;pos;1.9;0
1.124974;Player2;pos;-1.9;0
1.136241;Player1;pos;1.9;0
1.136241;Player2;pos;-1.9;0
1.143658;Player1;pos;1.9;0
1.143658;Player2;pos;-1.9;0
1.153861;Player1;pos;1.9;0
1.153861;Player2;pos;-1.9;0
1.161251;Player1;pos;1.9;0
1.161251;Player2;pos;-1.9;0
1.171774;Player1;pos;1.9;0
1.171774;Player2;pos;-1.9;0
1.180028;Player1;pos;1.9;0
1.180028;Player2;pos;-1.9;0
1.190416;Player1;pos;1.9;0
1.190416;Player2;pos;-1.9;0
1.19789;Player1;pos;1.9;0
1.19789;Player2;pos;-1.9;0
1.20549;Player1;pos;1.9;0
1.20549;Player2;pos;-1.9;0
1.215467;Player1;pos;1.9;0
1.215467;Player2;pos;-1.9;0
1.223118;Player1;pos;1.9;0
1.223118;Player2;pos;-1.9;0
1.234349;Player1;pos;1.9;0
1.234349;Player2;pos;-1.9;0
1.241831;Player1;pos;1.9;0
1.241831;Player2;pos;-1.9;0
