0;System;start;0;0
0;Player1;explorer;1.9;0
0;Player2;explorer;-1.9;0
0;Player1;pos;1.9;0
0;Player2;pos;-1.9;0
0.02;Player1;pos;1.9;0
0.02;Player2;pos;-1.9;0
0.1970291;Player1;pos;1.9;0
0.1970291;Player2;pos;-1.9;0
0.2185339;Player1;pos;1.9;0
0.2185339;Player2;pos;-1.9;0
0.2246682;Player1;pos;1.9;0
0.2246682;Player2;pos;-1.9;0
0.2306826;Player1;pos;1.9;0
0.2306826;Player2;pos;-1.9;0
0.2355985;Player1;pos;1.9;0
0.2355985;Player2;pos;-1.9;0
0.2405876;Player1;pos;1.9;0
0.2405876;Player2;pos;-1.9;0
0.2468224;Player1;pos;1.9;0
0.2468224;Player2;pos;-1.9;0
0.2523231;Player1;pos;1.9;0
0.2523231;Player2;pos;-1.9;0
0.2572879;Player1;pos;1.9;0
0.2572879;Player2;pos;-1.9;0
0.2623976;Player1;pos;1.9;0
0.2623976;Player2;pos;-1.9;0
0.2685103;Player1;pos;1.9;0
0.2685103;Player2;pos;-1.9;0
0.2733806;Player1;pos;1.9;0
0.2733806;Player2;pos;-1.9;0
0.2784768;Player1;pos;1.9;0
0.2784768;Player2;pos;-1.9;0
0.2834357;Player1;pos;1.9;0
0.2834357;Player2;pos;-1.9;0
0.2895499;Player1;pos;1.9;0
0.2895499;Player2;pos;-1.9;0
0.2942754;Player1;pos;1.9;0
0.2942754;Player2;pos;-1.9;0
0.2992727;Player1;pos;1.9;0
0.2992727;Player2;pos;-1.9;0
0.3042729;Player1;pos;1.9;0
0.3042729;Player2;pos;-1.9;0
0.3107337;Player1;pos;1.9;0
0.3107337;Player2;pos;-1.9;0
0.3152913;Player1;pos;1.9;0
0.3152913;Player2;pos;-1.9;0
0.3202243;Player1;pos;1.9;0
0.3202243;Player2;pos;-1.9;0
0.326561;Player1;pos;1.9;0
0.326561;Player2;pos;-1.9;0
0.331438;Player1;pos;1.9;0
0.331438;Player2;pos;-1.9;0
0.3364825;Player1;pos;1.9;0
0.3364825;Player2;pos;-1.9;0
0.3413974;Player1;pos;1.9;0
0.3413974;Player2;pos;-1.9;0
0.3476591;Player1;pos;1.9;0
0.3476591;Player2;pos;-1.9;0
0.3552176;Player1;pos;1.9;0
0.3552176;Player2;pos;-1.9;0
0.3604287;Player1;pos;1.9;0
0.3604287;Player2;pos;-1.9;0
0.366639;Player1;pos;1.9;0
0.366639;Player2;pos;-1.9;0
0.3713332;Player1;pos;1.9;0
0.3713332;Player2;pos;-1.9;0
0.3764639;Player1;pos;1.9;0
0.3764639;Player2;pos;-1.9;0
0.3812797;Player1;pos;1.9;0
0.3812797;Player2;pos;-1.9;0
0.3875222;Player1;pos;1.9;0
0.3875222;Player2;pos;-1.9;0
0.3922272;Player1;pos;1.9;0
0.3922272;Player2;pos;-1.9;0
0.397371;Player1;pos;1.9;0
0.397371;Player2;pos;-1.9;0
0.40229;Player1;pos;1.9;0
0.40229;Player2;pos;-1.9;0
0.4085381;Player1;pos;1.9;0
0.4085381;Player2;pos;-1.9;0
0.4133516;Player1;pos;1.9;0
0.4133516;Player2;pos;-1.9;0
0.4184954;Player1;pos;1.9;0
0.4184954;Player2;pos;-1.9;0
0.4232479;Player1;pos;1.9;0
0.4232479;Player2;pos;-1.9;0
0.4296092;Player1;pos;1.9;0
0.4296092;Player2;pos;-1.9;0
0.4341985;Player1;pos;1.9;0
0.4341985;Player2;pos;-1.9;0
0.4393031;Player1;pos;1.9;0
0.4393031;Player2;pos;-1.9;0
0.4443536;Player1;pos;1.9;0
0.4443536;Player2;pos;-1.9;0
0.4507899;Player1;pos;1.9;0
0.4507899;Player2;pos;-1.9;0
0.4563638;Player1;pos;1.9;0
0.4563638;Player2;pos;-1.9;0
0.4614254;Player1;pos;1.9;0
0.4614254;Player2;pos;-1.9;0
0.4675939;Player1;pos;1.9;0
0.4675939;Player2;pos;-1.9;0
0.4724542;Player1;pos;1.9;0
0.4724542;Player2;pos;-1.9;0
0.4776435;Player1;pos;1.9;0
0.4776435;Player2;pos;-1.9;0
0.4823288;Player1;pos;1.9;0
0.4823288;Player2;pos;-1.9;0
0.4885862;Player1;pos;1.9;0
0.4885862;Player2;pos;-1.9;0
0.493308;Player1;pos;1.9;0
0.493308;Player2;pos;-1.9;0
0.4985946;Player1;pos;1.9;0
0.4985946;Player2;pos;-1.9;0
0.5053737;Player1;pos;1.9;0
0.5053737;Player2;pos;-1.9;0
0.5118806;Player1;pos;1.9;0
0.5118806;Player2;pos;-1.9;0
0.5176327;Player1;pos;1.9;0
0.5176327;Player2;pos;-1.9;0
0.5224966;Player1;pos;1.9;0
0.5224966;Player2;pos;-1.9;0
0.5286936;Player1;pos;1.9;0
0.5286936;Player2;pos;-1.9;0
0.5332923;Player1;pos;1.9;0
0.5332923;Player2;pos;-1.9;0
0.5382937;Player1;pos;1.9;0
0.5382937;Player2;pos;-1.9;0
0.5433719;Player1;pos;1.9;0
0.5433719;Player2;pos;-1.9;0
0.5496367;Player1;pos;1.9;0
0.5496367;Player2;pos;-1.9;0
0.5543207;Player1;pos;1.9;0
0.5543207;Player2;pos;-1.9;0
0.5593759;Player1;pos;1.9;0
0.5593759;Player2;pos;-1.9;0
0.5643875;Player1;pos;1.9;0
0.5643875;Player2;pos;-1.9;0
0.5706341;Player1;pos;1.9;0
0.5706341;Player2;pos;-1.9;0
0.5753092;Player1;pos;1.9;0
0.5753092;Player2;pos;-1.9;0
0.5804176;Player1;pos;1.9;0
0.5804176;Player2;pos;-1.9;0
0.586606;Player1;pos;1.9;0
0.586606;Player2;pos;-1.9;0
0.5915455;Player1;pos;1.9;0
0.5915455;Player2;pos;-1.9;0
0.5963933;Player1;pos;1.9;0
0.5963933;Player2;pos;-1.9;0
0.6013226;Player1;pos;1.9;0
0.6013226;Player2;pos;-1.9;0
0.6075684;Player1;pos;1.9;0
0.6075684;Player2;pos;-1.9;0
0.6124634;Player1;pos;1.9;0
0.6124634;Player2;pos;-1.9;0
0.6173137;Player1;pos;1.9;0
0.6173137;Player2;pos;-1.9;0
0.6269441;Player1;pos;1.9;0
0.6269441;Player2;pos;-1.9;0
0.633833;Player1;pos;1.9;0
0.633833;Player2;pos;-1.9;0
0.6395266;Player1;pos;1.9;0
0.6395266;Player2;pos;-1.9;0
0.6444169;Player1;pos;1.9;0
0.6444169;Player2;pos;-1.9;0
0.6507099;Player1;pos;1.9;0
0.6507099;Player2;pos;-1.9;0
0.6571782;Player1;pos;1.9;0
0.6571782;Player2;pos;-1.9;0
0.6624929;Player1;pos;1.9;0
0.6624929;Player2;pos;-1.9;0
0.6685898;Player1;pos;1.9;0
0.6685898;Player2;pos;-1.9;0
0.6733859;Player1;pos;1.9;0
0.6733859;Player2;pos;-1.9;0
0.6784175;Player1;pos;1.9;0
0.6784175;Player2;pos;-1.9;0
0.6833838;Player1;pos;1.9;0
0.6833838;Player2;pos;-1.9;0
0.6895565;Player1;pos;1.9;0
0.6895565;Player2;pos;-1.9;0
0.6943984;Player1;pos;1.9;0
0.6943984;Player2;pos;-1.9;0
0.6993384;Player1;pos;1.9;0
0.6993384;Player2;pos;-1.9;0
0.7043375;Player1;pos;1.9;0
0.7043375;Player2;pos;-1.9;0
0.7105966;Player1;pos;1.9;0
0.7105966;Player2;pos;-1.9;0
0.7153462;Player1;pos;1.9;0
0.7153462;Player2;pos;-1.9;0
0.7206115;Player1;pos;1.9;0
0.7206115;Player2;pos;-1.9;0
0.7270337;Player1;pos;1.9;0
0.7270337;Player2;pos;-1.9;0
0.7324073;Player1;pos;1.9;0
0.7324073;Player2;pos;-1.9;0
0.7373255;Player1;pos;1.9;0
0.7373255;Player2;pos;-1.9;0
0.7423636;Player1;pos;1.9;0
0.7423636;Player2;pos;-1.9;0
0.748879;Player1;pos;1.9;0
0.748879;Player2;pos;-1.9;0
0.754373;Player1;pos;1.9;0
0.754373;Player2;pos;-1.9;0
0.7593331;Player1;pos;1.9;0
0.7593331;Player2;pos;-1.9;0
0.7644559;Player1;pos;1.9;0
0.7644559;Player2;pos;-1.9;0
0.7705679;Player1;pos;1.9;0
0.7705679;Player2;pos;-1.9;0
0.7753266;Player1;pos;1.9;0
0.7753266;Player2;pos;-1.9;0
0.7803787;Player1;pos;1.9;0
0.7803787;Player2;pos;-1.9;0
0.7868063;Player1;pos;1.9;0
0.7868063;Player2;pos;-1.9;0
0.7923837;Player1;pos;1.9;0
