0;System;start;0;0
0;Player1;explorer;1.9;0
0;Player2;explorer;-1.9;0
0;Player1;pos;1.9;0
0;Player2;pos;-1.9;0
0.02;Player1;pos;1.9;0
0.02;Player2;pos;-1.9;0
0.1841937;Player1;pos;1.9;0
0.1841937;Player2;pos;-1.9;0
0.2387386;Player1;pos;1.9;0
0.2387386;Player2;pos;-1.9;0
0.2537881;Player1;pos;1.9;0
0.2537881;Player2;pos;-1.9;0
0.265521;Player1;pos;1.9;0
0.265521;Player2;pos;-1.9;0
0.2777746;Player1;pos;1.9;0
0.2777746;Player2;pos;-1.9;0
0.2857748;Player1;pos;1.9;0
0.2857748;Player2;pos;-1.9;0
0.2982344;Player1;pos;1.9;0
0.2982344;Player2;pos;-1.9;0
0.3066885;Player1;pos;1.9;0
0.3066885;Player2;pos;-1.9;0
0.3183627;Player1;pos;1.9;0
0.3183627;Player2;pos;-1.9;0
0.3276421;Player1;pos;1.9;0
0.3276421;Player2;pos;-1.9;0
0.3394753;Player1;pos;1.9;0
0.3394753;Player2;pos;-1.9;0
0.3478262;Player1;pos;1.9;0
0.3478262;Player2;pos;-1.9;0
0.3599119;Player1;pos;1.9;0
0.3599119;Player2;pos;-1.9;0
0.3688075;Player1;pos;1.9;0
0.3688075;Player2;pos;-1.9;0
0.3804408;Player1;pos;1.9;0
0.3804408;Player2;pos;-1.9;0
0.3927845;Player1;pos;1.9;0
0.3927845;Player2;pos;-1.9;0
0.4010442;Player1;pos;1.9;0
0.4010442;Player2;pos;-1.9;0
0.4134384;Player1;pos;1.9;0
0.4134384;Player2;pos;-1.9;0
0.4220427;Player1;pos;1.9;0
0.4220427;Player2;pos;-1.9;0
0.4347678;Player1;pos;1.9;0
0.4347678;Player2;pos;-1.9;0
0.4431075;Player1;pos;1.9;0
0.4431075;Player2;pos;-1.9;0
0.4553636;Player1;pos;1.9;0
0.4553636;Player2;pos;-1.9;0
0.4643793;Player1;pos;1.9;0
0.4643793;Player2;pos;-1.9;0
0.4763986;Player1;pos;1.9;0
0.4763986;Player2;pos;-1.9;0
0.4846986;Player1;pos;1.9;0
0.4846986;Player2;pos;-1.9;0
0.4968224;Player1;pos;1.9;0
0.4968224;Player2;pos;-1.9;0
0.504767;Player1;pos;1.9;0
0.504767;Player2;pos;-1.9;0
0.5164397;Player1;pos;1.9;0
0.5164397;Player2;pos;-1.9;0
0.5248203;Player1;pos;1.9;0
0.5248203;Player2;pos;-1.9;0
0.536441;Player1;pos;1.9;0
0.536441;Player2;pos;-1.9;0
0.5447405;Player1;pos;1.9;0
0.5447405;Player2;pos;-1.9;0
0.5566525;Player1;pos;1.9;0
0.5566525;Player2;pos;-1.9;0
0.5648688;Player1;pos;1.9;0
0.5648688;Player2;pos;-1.9;0
0.577757;Player1;pos;1.9;0
0.577757;Player2;pos;-1.9;0
0.5857717;Player1;pos;1.9;0
0.5857717;Player2;pos;-1.9;0
0.5975297;Player1;pos;1.9;0
0.5975297;Player2;pos;-1.9;0
0.6056876;Player1;pos;1.9;0
0.6056876;Player2;pos;-1.9;0
0.6176094;Player1;pos;1.9;0
0.6176094;Player2;pos;-1.9;0
0.6256631;Player1;pos;1.9;0
0.6256631;Player2;pos;-1.9;0
0.6372969;Player1;pos;1.9;0
0.6372969;Player2;pos;-1.9;0
0.645808;Player1;pos;1.9;0
0.645808;Player2;pos;-1.9;0
0.6574472;Player1;pos;1.9;0
0.6574472;Player2;pos;-1.9;0
0.6658247;Player1;pos;1.9;0
0.6658247;Player2;pos;-1.9;0
0.6778223;Player1;pos;1.9;0
0.6778223;Player2;pos;-1.9;0
0.6858368;Player1;pos;1.9;0
0.6858368;Player2;pos;-1.9;0
0.6975479;Player1;pos;1.9;0
0.6975479;Player2;pos;-1.9;0
0.705855;Player1;pos;1.9;0
0.705855;Player2;pos;-1.9;0
0.7183864;Player1;pos;1.9;0
0.7183864;Player2;pos;-1.9;0
0.7268072;Player1;pos;1.9;0
0.7268072;Player2;pos;-1.9;0
0.7386148;Player1;pos;1.9;0
0.7386148;Player2;pos;-1.9;0
0.7473502;Player1;pos;1.9;0
0.7473502;Player2;pos;-1.9;0
0.7595001;Player1;pos;1.9;0
0.7595001;Player2;pos;-1.9;0
0.7679902;Player1;pos;1.9;0
0.7679902;Player2;pos;-1.9;0
0.7805141;Player1;pos;1.9;0
0.7805141;Player2;pos;-1.9;0
0.7928013;Player1;pos;1.9;0
0.7928013;Player2;pos;-1.9;0
0.8011949;Player1;pos;1.9;0
0.8011949;Player2;pos;-1.9;0
0.8135905;Player1;pos;1.9;0
0.8135905;Player2;pos;-1.9;0
0.8220853;Player1;pos;1.9;0
0.8220853;Player2;pos;-1.9;0
0.834376;Player1;pos;1.9;0
0.834376;Player2;pos;-1.9;0
0.8433298;Player1;pos;1.9;0
0.8433298;Player2;pos;-1.9;0
0.8562228;Player1;pos;1.9;0
0.8562228;Player2;pos;-1.9;0
0.8648888;Player1;pos;1.9;0
0.8648888;Player2;pos;-1.9;0
0.8774778;Player1;pos;1.9;0
0.8774778;Player2;pos;-1.9;0
0.8862656;Player1;pos;1.9;0
0.8862656;Player2;pos;-1.9;0
0.8987901;Player1;pos;1.9;0
0.8987901;Player2;pos;-1.9;0
0.9071489;Player1;pos;1.9;0
0.9071489;Player2;pos;-1.9;0
0.919552;Player1;pos;1.9;0
0.919552;Player2;pos;-1.9;0
0.9282904;Player1;pos;1.9;0
0.9282904;Player2;pos;-1.9;0
0.9410765;Player1;pos;1.9;0
0.9410765;Player2;pos;-1.9;0
0.9539542;Player1;pos;1.9;0
0.9539542;Player2;pos;-1.9;0
0.9676979;Player1;pos;1.9;0
0.9676979;Player2;pos;-1.9;0
0.9800109;Player1;pos;1.9;0
0.9800109;Player2;pos;-1.9;0
0.9925246;Player1;pos;1.9;0
0.9925246;Player2;pos;-1.9;0
1.001189;Player1;pos;1.9;0
1.001189;Player2;pos;-1.9;0
1.013741;Player1;pos;1.9;0
1.013741;Player2;pos;-1.9;0
1.021953;Player1;pos;1.9;0
1.021953;Player2;pos;-1.9;0
1.03256;Player1;pos;1.9;0
1.03256;Player2;pos;-1.9;0
1.039594;Player1;pos;1.9;0
1.039594;Player2;pos;-1.9;0
1.046579;Player1;pos;1.9;0
1.046579;Player2;pos;-1.9;0
1.057168;Player1;pos;1.9;0
1.057168;Player2;pos;-1.9;0
1.065056;Player1;pos;1.9;0
1.065056;Player2;pos;-1.9;0
1.075605;Player1;pos;1.9;0
1.075605;Player2;pos;-1.9;0
1.082512;Player1;pos;1.9;0
1.082512;Player2;pos;-1.9;0
1.093608;Player1;pos;1.9;0
1.093608;Player2;pos;-1.9;0
1.100837;Player1;pos;1.9;0
1.100837;Player2;pos;-1.9;0
1.112472;Player1;pos;1.9;0
1.112472;Player2;pos;-1.9;0
1.120344;Player1;pos;1.9;0
1.120344;Player2;pos;-1.9;0
1.131217;Player1;pos;1.9;0
1.131217;Player2;pos;-1.9;0
1.13846;Player1;pos;1.9;0
1.13846;Player2;pos;-1.9;0
1.145716;Player1;pos;1.9;0
1.145716;Player2;pos;-1.9;0
1.156508;Player1;pos;1.9;0
1.156508;Player2;pos;-1.9;0
1.163839;Player1;pos;1.9;0
1.163839;Player2;pos;-1.9;0
1.174607;Player1;pos;1.9;0
1.174607;Player2;pos;-1.9;0
1.182156;Player1;pos;1.9;0
1.182156;Player2;pos;-1.9;0
1.193257;Player1;pos;1.9;0
1.193257;Player2;pos;-1.9;0
1.200159;Player1;pos;1.9;0
1.200159;Player2;pos;-1.9;0
1.211104;Player1;pos;1.9;0
1.211104;Player2;pos;-1.9;0
1.21824;Player1;pos;1.9;0
1.21824;Player2;pos;-1.9;0
1.22522;Player1;pos;1.9;0
1.22522;Player2;pos;-1.9;0
1.237245;Player1;pos;1.9;0
1.237245;Player2;pos;-1.9;0
1.244178;Player1;pos;1.9;0
1.244178;Player2;pos;-1.9;0
1.255247;Player1;pos;1.9;0
1.255247;Player2;pos;-1.9;0
1.262362;Player1;pos;1.9;0
1.262362;Player2;pos;-1.9;0
1.273509;Player1;pos;1.9;0
1.273509;Player2;pos;-1.9;0
1.280601;Player1;pos;1.9;0
1.280601;Player2;pos;-1.9;0
1.291633;Player1;pos;1.9;0
1.291633;Player2;pos;-1.9;0
1.299205;Player1;pos;1.9;0
1.299205;Player2;pos;-1.9;0
1.306464;Player1;pos;1.9;0
1.306464;Player2;pos;-1.9;0
1.317602;Player1;pos;1.9;0
