0;System;start;0;0
0;Player1;explorer;1.9;0
0;Player2;explorer;-1.9;0
0;Player1;pos;1.9;0
0;Player2;pos;-1.9;0
0.02;Player1;pos;1.9;0
0.02;Player2;pos;-1.9;0
0.2032852;Player1;pos;1.9;0
0.2032852;Player2;pos;-1.9;0
0.2658406;Player1;pos;1.9;0
0.2658406;Player2;pos;-1.9;0
0.2891695;Player1;pos;1.9;0
0.2891695;Player2;pos;-1.9;0
0.305583;Player1;pos;1.9;0
0.305583;Player2;pos;-1.9;0
0.3226704;Player1;pos;1.9;0
0.3226704;Player2;pos;-1.9;0
0.3409192;Player1;pos;1.9;0
0.3409192;Player2;pos;-1.9;0
0.3573781;Player1;pos;1.9;0
0.3573781;Player2;pos;-1.9;0
0.374724;Player1;pos;1.9;0
0.374724;Player2;pos;-1.9;0
0.3913368;Player1;pos;1.9;0
0.3913368;Player2;pos;-1.9;0
0.4072181;Player1;pos;1.9;0
0.4072181;Player2;pos;-1.9;0
0.4235741;Player1;pos;1.9;0
0.4235741;Player2;pos;-1.9;0
0.4403827;Player1;pos;1.9;0
0.4403827;Player2;pos;-1.9;0
0.456114;Player1;pos;1.9;0
0.456114;Player2;pos;-1.9;0
0.4682399;Player1;pos;1.9;0
0.4682399;Player2;pos;-1.9;0
0.4841622;Player1;pos;1.9;0
0.4841622;Player2;pos;-1.9;0
0.5003467;Player1;pos;1.9;0
0.5003467;Player2;pos;-1.9;0
0.516476;Player1;pos;1.9;0
0.516476;Player2;pos;-1.9;0
0.5375337;Player1;pos;1.9;0
0.5375337;Player2;pos;-1.9;0
0.5540617;Player1;pos;1.9;0
0.5540617;Player2;pos;-1.9;0
0.5706304;Player1;pos;1.9;0
0.5706304;Player2;pos;-1.9;0
0.587333;Player1;pos;1.9;0
0.587333;Player2;pos;-1.9;0
0.6030766;Player1;pos;1.9;0
0.6030766;Player2;pos;-1.9;0
0.6192273;Player1;pos;1.9;0
0.6192273;Player2;pos;-1.9;0
0.6316437;Player1;pos;1.9;0
0.6316437;Player2;pos;-1.9;0
0.6482319;Player1;pos;1.9;0
0.6482319;Player2;pos;-1.9;0
0.6638483;Player1;pos;1.9;0
0.6638483;Player2;pos;-1.9;0
0.6802081;Player1;pos;1.9;0
0.6802081;Player2;pos;-1.9;0
0.7009788;Player1;pos;1.9;0
0.7009788;Player2;pos;-1.9;0
0.7170483;Player1;pos;1.9;0
0.7170483;Player2;pos;-1.9;0
0.729349;Player1;pos;1.9;0
0.729349;Player2;pos;-1.9;0
0.7452902;Player1;pos;1.9;0
0.7452902;Player2;pos;-1.9;0
0.7613685;Player1;pos;1.9;0
0.7613685;Player2;pos;-1.9;0
0.7773148;Player1;pos;1.9;0
0.7773148;Player2;pos;-1.9;0
0.7892881;Player1;pos;1.9;0
0.7892881;Player2;pos;-1.9;0
0.805159;Player1;pos;1.9;0
0.805159;Player2;pos;-1.9;0
0.8214837;Player1;pos;1.9;0
0.8214837;Player2;pos;-1.9;0
0.8382677;Player1;pos;1.9;0
0.8382677;Player2;pos;-1.9;0
0.8546857;Player1;pos;1.9;0
0.8546857;Player2;pos;-1.9;0
0.8709326;Player1;pos;1.9;0
0.8709326;Player2;pos;-1.9;0
0.8873643;Player1;pos;1.9;0
0.8873643;Player2;pos;-1.9;0
0.9031125;Player1;pos;1.9;0
0.9031125;Player2;pos;-1.9;0
0.9194211;Player1;pos;1.9;0
0.9194211;Player2;pos;-1.9;0
0.9325731;Player1;pos;1.9;0
0.9325731;Player2;pos;-1.9;0
0.9495214;Player1;pos;1.9;0
0.9495214;Player2;pos;-1.9;0
0.9662847;Player1;pos;1.9;0
0.9662847;Player2;pos;-1.9;0
0.982122;Player1;pos;1.9;0
0.982122;Player2;pos;-1.9;0
0.9984496;Player1;pos;1.9;0
0.9984496;Player2;pos;-1.9;0
1.016093;Player1;pos;1.9;0
1.016093;Player2;pos;-1.9;0
1.032296;Player1;pos;1.9;0
1.032296;Player2;pos;-1.9;0
1.047287;Player1;pos;1.9;0
1.047287;Player2;pos;-1.9;0
1.062402;Player1;pos;1.9;0
1.062402;Player2;pos;-1.9;0
1.077371;Player1;pos;1.9;0
1.077371;Player2;pos;-1.9;0
1.088223;Player1;pos;1.9;0
1.088223;Player2;pos;-1.9;0
1.102909;Player1;pos;1.9;0
1.102909;Player2;pos;-1.9;0
1.11766;Player1;pos;1.9;0
1.11766;Player2;pos;-1.9;0
1.128773;Player1;pos;1.9;0
1.128773;Player2;pos;-1.9;0
1.14379;Player1;pos;1.9;0
1.14379;Player2;pos;-1.9;0
1.158602;Player1;pos;1.9;0
1.158602;Player2;pos;-1.9;0
1.17389;Player1;pos;1.9;0
1.17389;Player2;pos;-1.9;0
1.188523;Player1;pos;1.9;0
1.188523;Player2;pos;-1.9;0
1.203563;Player1;pos;1.9;0
1.203563;Player2;pos;-1.9;0
1.21829;Player1;pos;1.9;0
1.21829;Player2;pos;-1.9;0
1.229101;Player1;pos;1.9;0
1.229101;Player2;pos;-1.9;0
1.243546;Player1;pos;1.9;0
1.243546;Player2;pos;-1.9;0
1.258439;Player1;pos;1.9;0
1.258439;Player2;pos;-1.9;0
1.269448;Player1;pos;1.9;0
1.269448;Player2;pos;-1.9;0
1.284268;Player1;pos;1.9;0
1.284268;Player2;pos;-1.9;0
1.299009;Player1;pos;1.9;0
1.299009;Player2;pos;-1.9;0
1.310069;Player1;pos;1.9;0
1.310069;Player2;pos;-1.9;0
1.329209;Player1;pos;1.9;0
1.329209;Player2;pos;-1.9;0
1.343652;Player1;pos;1.9;0
1.343652;Player2;pos;-1.9;0
1.358242;Player1;pos;1.9;0
1.358242;Player2;pos;-1.9;0
1.369064;Player1;pos;1.9;0
1.369064;Player2;pos;-1.9;0
1.384197;Player1;pos;1.9;0
1.384197;Player2;pos;-1.9;0
1.39893;Player1;pos;1.9;0
1.39893;Player2;pos;-1.9;0
1.40986;Player1;pos;1.9;0
1.40986;Player2;pos;-1.9;0
1.424477;Player1;pos;1.9;0
1.424477;Player2;pos;-1.9;0
1.439087;Player1;pos;1.9;0
1.439087;Player2;pos;-1.9;0
1.450189;Player1;pos;1.9;0
1.450189;Player2;pos;-1.9;0
1.465119;Player1;pos;1.9;0
1.465119;Player2;pos;-1.9;0
1.48399;Player1;pos;1.9;0
1.48399;Player2;pos;-1.9;0
1.498853;Player1;pos;1.9;0
1.498853;Player2;pos;-1.9;0
1.510372;Player1;pos;1.9;0
1.510372;Player2;pos;-1.9;0
1.525308;Player1;pos;1.9;0
1.525308;Player2;pos;-1.9;0
1.540019;Player1;pos;1.9;0
1.540019;Player2;pos;-1.9;0
1.554709;Player1;pos;1.9;0
1.554709;Player2;pos;-1.9;0
1.565878;Player1;pos;1.9;0
1.565878;Player2;pos;-1.9;0
1.580783;Player1;pos;1.9;0
1.580783;Player2;pos;-1.9;0
1.595507;Player1;pos;1.9;0
1.595507;Player2;pos;-1.9;0
1.606309;Player1;pos;1.9;0
1.606309;Player2;pos;-1.9;0
1.621085;Player1;pos;1.9;0
1.621085;Player2;pos;-1.9;0
1.640584;Player1;pos;1.9;0
1.640584;Player2;pos;-1.9;0
1.655217;Player1;pos;1.9;0
1.655217;Player2;pos;-1.9;0
1.666124;Player1;pos;1.9;0
1.666124;Player2;pos;-1.9;0
1.680964;Player1;pos;1.9;0
1.680964;Player2;pos;-1.9;0
1.695936;Player1;pos;1.9;0
1.695936;Player2;pos;-1.9;0
1.706772;Player1;pos;1.9;0
1.706772;Player2;pos;-1.9;0
1.721427;Player1;pos;1.9;0
1.721427;Player2;pos;-1.9;0
1.735963;Player1;pos;1.9;0
1.735963;Player2;pos;-1.9;0
1.746786;Player1;pos;1.9;0
1.746786;Player2;pos;-1.9;0
1.761605;Player1;pos;1.9;0
1.761605;Player2;pos;-1.9;0
1.776366;Player1;pos;1.9;0
1.776366;Player2;pos;-1.9;0
1.791498;Player1;pos;1.9;0
1.791498;Player2;pos;-1.9;0
1.806664;Player1;pos;1.9;0
1.806664;Player2;pos;-1.9;0
1.821701;Player1;pos;1.9;0
1.821701;Player2;pos;-1.9;0
1.836537;Player1;pos;1.9;0
1.836537;Player2;pos;-1.9;0
1.848086;Player1;pos;1.9;0
1.848086;Player2;pos;-1.9;0
1.863202;Player1;pos;1.9;0
1.863202;Player2;pos;-1.9;0
1.878049;Player1;pos;1.9;0
1.878049;Player2;pos;-1.9;0
1.889017;Player1;pos;1.9;0
1.889017;Player2;pos;-1.9;0
