0.9124171;Player2;pos;-1.211576;-1.888327
0.9293857;Player1;pos;-1.087341;0.9077881
0.9293857;Player2;pos;-1.211576;-1.888327
0.9473867;Player1;pos;-1.087341;0.9077881
0.9473867;Player2;pos;-1.211576;-1.888327
0.9682155;Player1;pos;-1.087341;0.9077881
0.9682155;Player2;pos;-1.211576;-1.888327
0.9861918;Player1;pos;-1.087341;0.9077881
0.9861918;Player2;pos;-1.211576;-1.888327
1.00369;Player1;pos;-1.087341;0.9077881
1.00369;Player2;pos;-1.211576;-1.888327
1.018535;Player1;pos;-1.087341;0.9077881
1.018535;Player2;pos;-1.211576;-1.888327
1.031075;Player1;pos;-1.087341;0.9077881
1.031075;Player2;pos;-1.211576;-1.888327
1.053519;Player1;pos;-1.087341;0.9077881
1.053519;Player2;pos;-1.211576;-1.888327
1.070467;Player1;pos;-1.087341;0.9077881
1.070467;Player2;pos;-1.211576;-1.888327
1.093449;Player1;pos;-1.087341;0.9077881
1.093449;Player2;pos;-1.211576;-1.888327
1.109986;Player1;pos;-1.087341;0.9077881
1.109986;Player2;pos;-1.211576;-1.888327
1.127037;Player1;pos;-1.087341;0.9077881
1.127037;Player2;pos;-1.211576;-1.888327
1.143565;Player1;pos;-1.087341;0.9077881
1.143565;Player2;pos;-1.211576;-1.888327
1.1647;Player1;pos;-1.087341;0.9077881
1.1647;Player2;pos;-1.211576;-1.888327
1.186955;Player1;pos;-1.087341;0.9077881
1.186955;Player2;pos;-1.211576;-1.888327
1.205498;Player1;pos;-1.087341;0.9077881
1.205498;Player2;pos;-1.211576;-1.888327
1.229142;Player1;pos;-1.087341;0.9077881
1.229142;Player2;pos;-1.211576;-1.888327
1.247116;Player1;pos;-1.087341;0.9077881
1.247116;Player2;pos;-1.211576;-1.888327
1.26486;Player1;pos;-1.087341;0.9077881
1.26486;Player2;pos;-1.211576;-1.888327
1.282299;Player1;pos;-1.087341;0.9077881
1.282299;Player2;pos;-1.211576;-1.888327
1.30357;Player1;pos;-1.087341;0.9077881
1.30357;Player2;pos;-1.211576;-1.888327
1.321718;Player1;pos;-1.087341;0.9077881
1.321718;Player2;pos;-1.211576;-1.888327
1.340178;Player1;pos;-1.087341;0.9077881
1.340178;Player2;pos;-1.211576;-1.888327
1.35725;Player1;pos;-1.087341;0.9077881
1.35725;Player2;pos;-1.211576;-1.888327
1.369119;Player1;pos;-1.087341;0.9077881
1.369119;Player2;pos;-1.211576;-1.888327
1.388747;Player1;pos;-1.087341;0.9077881
1.388747;Player2;pos;-1.211576;-1.888327
1.405514;Player1;pos;-1.087341;0.9077881
1.405514;Player2;pos;-1.211576;-1.888327
1.421551;Player1;pos;-1.087341;0.9077881
1.421551;Player2;pos;-1.211576;-1.888327
1.439754;Player1;pos;-1.087341;0.9077881
1.439754;Player2;pos;-1.211576;-1.888327
1.453591;Player1;pos;-1.087341;0.9077881
1.453591;Player2;pos;-1.211576;-1.888327
1.470157;Player1;pos;-1.087341;0.9077881
1.470157;Player2;pos;-1.211576;-1.888327
1.487577;Player1;pos;-1.087341;0.9077881
1.487577;Player2;pos;-1.211576;-1.888327
1.513777;Player1;pos;-1.087341;0.9077881
1.513777;Player2;pos;-1.211576;-1.888327
1.530519;Player1;pos;-1.087341;0.9077881
1.530519;Player2;pos;-1.211576;-1.888327
1.548674;Player1;pos;-1.087341;0.9077881
1.548674;Player2;pos;-1.211576;-1.888327
1.566748;Player1;pos;-1.087341;0.9077881
1.566748;Player2;pos;-1.211576;-1.888327
1.586863;Player1;pos;-1.087341;0.9077881
1.586863;Player2;pos;-1.211576;-1.888327
1.603392;Player1;pos;-1.087341;0.9077881
1.603392;Player2;pos;-1.211576;-1.888327
1.619984;Player1;pos;-1.087341;0.9077881
1.619984;Player2;pos;-1.211576;-1.888327
1.633121;Player1;pos;-1.087341;0.9077881
1.633121;Player2;pos;-1.211576;-1.888327
1.649706;Player1;pos;-1.087341;0.9077881
1.649706;Player2;pos;-1.211576;-1.888327
1.665779;Player1;pos;-1.087341;0.9077881
1.665779;Player2;pos;-1.211576;-1.888327
1.685699;Player1;pos;-1.087341;0.9077881
1.685699;Player2;pos;-1.211576;-1.888327
1.7058;Player1;pos;-1.087341;0.9077881
1.7058;Player2;pos;-1.211576;-1.888327
1.725545;Player1;pos;-1.087341;0.9077881
1.725545;Player2;pos;-1.211576;-1.888327
1.745247;Player1;pos;-1.087341;0.9077881
1.745247;Player2;pos;-1.211576;-1.888327
1.762241;Player1;pos;-1.087341;0.9077881
1.762241;Player2;pos;-1.211576;-1.888327
1.782505;Player1;pos;-1.087341;0.9077881
1.782505;Player2;pos;-1.211576;-1.888327
1.801626;Player1;pos;-1.087341;0.9077881
1.801626;Player2;pos;-1.211576;-1.888327
1.817773;Player1;pos;-1.087341;0.9077881
1.817773;Player2;pos;-1.211576;-1.888327
1.83006;Player1;pos;-1.087341;0.9077881
1.83006;Player2;pos;-1.211576;-1.888327
1.847938;Player1;pos;-1.087341;0.9077881
1.847938;Player2;pos;-1.211576;-1.888327
1.864842;Player1;pos;-1.087341;0.9077881
1.864842;Player2;pos;-1.211576;-1.888327
1.884344;Player2;hunted_insect;-1.211576;-1.888327
1.884344;Player2;hunter;-1.211576;-1.888327
1.884344;Player2;hunted_insect;-1.211576;-1.888327
1.884344;Player1;pos;-1.087341;0.9077881
1.884344;Player2;pos;-1.211576;-1.888327
1.912968;Player1;pos;-1.087341;0.9077881
1.912968;Player2;pos;-1.211576;-1.888327
1.930517;Player1;pos;-1.087341;0.9077881
1.930517;Player2;pos;-1.211576;-1.888327
1.947159;Player1;pos;-1.087341;0.9077881
1.947159;Player2;pos;-1.211576;-1.888327
1.964758;Player1;pos;-1.087341;0.9077881
1.964758;Player2;pos;-1.211576;-1.888327
1.984029;Player1;pos;-1.087341;0.9077881
1.984029;Player2;pos;-1.211576;-1.888327
2.002738;Player1;pos;-1.087341;0.9077881
2.002738;Player2;pos;-1.211576;-1.888327
2.021869;Player1;pos;-1.087341;0.9077881
2.021869;Player2;pos;-1.211576;-1.888327
2.042044;Player1;pos;-1.087341;0.9077881
2.042044;Player2;pos;-1.211576;-1.888327
2.061041;Player1;pos;-1.087341;0.9077881
2.061041;Player2;pos;-1.211576;-1.888327
2.078357;Player1;pos;-1.087341;0.9077881
2.078357;Player2;pos;-1.211576;-1.888327
2.092604;Player1;pos;-1.087341;0.9077881
2.092604;Player2;pos;-1.211576;-1.888327
2.109595;Player1;pos;-1.087341;0.9077881
2.109595;Player2;pos;-1.211576;-1.888327
2.127624;Player1;pos;-1.087341;0.9077881
2.127624;Player2;pos;-1.211576;-1.888327
2.144821;Player1;pos;-1.087341;0.9077881
2.144821;Player2;pos;-1.211576;-1.888327
2.164457;Player1;pos;-1.087341;0.9077881
2.164457;Player2;pos;-1.211576;-1.888327
2.183639;Player1;pos;-1.087341;0.9077881
2.183639;Player2;pos;-1.211576;-1.888327
2.201295;Player1;pos;-1.087341;0.9077881
2.201295;Player2;pos;-1.211576;-1.888327
2.21954;Player1;pos;-1.087341;0.9077881
2.21954;Player2;pos;-1.211576;-1.888327
2.231365;Player1;pos;-1.087341;0.9077881
2.231365;Player2;pos;-1.211576;-1.888327
2.250147;Player1;pos;-1.087341;0.9077881
2.250147;Player2;pos;-1.211576;-1.888327
2.266765;Player1;pos;-1.087341;0.9077881
2.266765;Player2;pos;-1.211576;-1.888327
2.285981;Player1;pos;-1.087341;0.9077881
2.285981;Player2;pos;-1.211576;-1.888327
2.303326;Player1;pos;-1.087341;0.9077881
2.303326;Player2;pos;-1.211576;-1.888327
2.321603;Player1;pos;-1.087341;0.9077881
2.321603;Player2;pos;-1.211576;-1.888327
2.337695;Player1;pos;-1.087341;0.9077881
2.337695;Player2;pos;-1.211576;-1.888327
2.35184;Player1;pos;-1.087341;0.9077881
2.35184;Player2;pos;-1.211576;-1.888327
2.369794;Player1;pos;-1.087341;0.9077881
2.369794;Player2;pos;-1.211576;-1.888327
2.388624;Player1;pos;-1.087341;0.9077881
2.388624;Player2;pos;-1.211576;-1.888327
2.407918;Player1;pos;-1.087341;0.9077881
2.407918;Player2;pos;-1.211576;-1.888327
2.425243;Player1;pos;-1.087341;0.9077881
2.425243;Player2;pos;-1.211576;-1.888327
2.443699;Player1;pos;-1.087341;0.9077881
2.443699;Player2;pos;-1.211576;-1.888327
2.461916;Player1;pos;-1.087341;0.9077881
2.461916;Player2;pos;-1.211576;-1.888327
2.478872;Player1;pos;-1.087341;0.9077881
2.478872;Player2;pos;-1.211576;-1.888327
2.492954;Player1;pos;-1.087341;0.9077881
2.492954;Player2;pos;-1.211576;-1.888327
2.511377;Player1;pos;-1.087341;0.9077881
2.511377;Player2;pos;-1.211576;-1.888327
2.52984;Player1;pos;-1.087341;0.9077881
2.52984;Player2;pos;-1.211576;-1.888327
2.549507;Player1;pos;-1.087341;0.9077881
2.549507;Player2;pos;-1.211576;-1.888327
2.570996;Player1;pos;-1.087341;0.9077881
2.570996;Player2;pos;-1.211576;-1.888327
2.588835;Player1;pos;-1.087341;0.9077881
2.588835;Player2;pos;-1.211576;-1.888327
2.605664;Player1;pos;-1.087341;0.9077881
2.605664;Player2;pos;-1.211576;-1.888327
2.621008;Player1;pos;-1.087341;0.9077881
2.621008;Player2;pos;-1.211576;-1.888327
2.637195;Player1;pos;-1.087341;0.9077881
2.637195;Player2;pos;-1.211576;-1.888327
2.651964;Player1;pos;-1.087341;0.9077881
2.651964;Player2;pos;-1.211576;-1.888327
2.668893;Player1;pos;-1.087341;0.9077881
2.668893;Player2;pos;-1.211576;-1.888327
2.685562;Player1;pos;-1.087341;0.9077881
2.685562;Player2;pos;-1.211576;-1.888327
2.70624;Player1;pos;-1.087341;0.9077881
2.70624;Player2;pos;-1.211576;-1.888327
2.725207;Player1;pos;-1.087341;0.9077881
2.725207;Player2;pos;-1.211576;-1.888327
2.742877;Player1;pos;-1.087341;0.9077881
2.742877;Player2;pos;-1.211576;-1.888327
2.762198;Player1;pos;-1.087341;0.9077881
2.762198;Player2;pos;-1.211576;-1.888327
2.780511;Player1;pos;-1.087341;0.9077881
2.780511;Player2;pos;-1.211576;-1.888327
2.798952;Player1;pos;-1.087341;0.9077881
2.798952;Player2;pos;-1.211576;-1.888327
2.81069;Player1;pos;-1.087341;0.9077881
2.81069;Player2;pos;-1.211576;-1.888327
2.831435;Player1;pos;-1.087341;0.9077881
2.831435;Player2;pos;-1.211576;-1.888327
2.84885;Player1;pos;-1.087341;0.9077881
2.84885;Player2;pos;-1.211576;-1.888327
2.86681;Player1;pos;-1.087341;0.9077881
2.86681;Player2;pos;-1.211576;-1.888327
2.884269;Player1;pos;-1.087341;0.9077881
2.884269;Player2;pos;-1.211576;-1.888327
2.906313;Player1;pos;-1.087341;0.9077881
2.906313;Player2;pos;-1.211576;-1.888327
2.925426;Player1;pos;-1.087341;0.9077881
2.925426;Player2;pos;-1.211576;-1.888327
2.942667;Player1;pos;-1.087341;0.9077881
2.942667;Player2;pos;-1.211576;-1.888327
2.96518;Player1;pos;-1.087341;0.9077881
2.96518;Player2;pos;-1.211576;-1.888327
2.984046;Player1;pos;-1.087341;0.9077881
2.984046;Player2;pos;-1.211576;-1.888327
3.002936;Player1;pos;-1.087341;0.9077881
3.002936;Player2;pos;-1.211576;-1.888327
3.022412;Player1;pos;-1.087341;0.9077881
3.022412;Player2;pos;-1.211576;-1.888327
3.039549;Player1;pos;-1.087341;0.9077881
3.039549;Player2;pos;-1.211576;-1.888327
3.052422;Player1;pos;-1.087341;0.9077881
3.052422;Player2;pos;-1.211576;-1.888327
3.06795;Player1;pos;-1.087341;0.9077881
3.06795;Player2;pos;-1.211576;-1.888327
3.082751;Player1;pos;-1.087341;0.9077881
3.082751;Player2;pos;-1.211576;-1.888327
3.104768;Player1;pos;-1.087341;0.9077881
3.104768;Player2;pos;-1.211576;-1.888327
3.124092;Player1;pos;-1.087341;0.9077881
3.124092;Player2;pos;-1.211576;-1.888327
3.140414;Player1;pos;-1.087341;0.9077881
3.140414;Player2;pos;-1.211576;-1.888327
3.156201;Player1;pos;-1.087341;0.9077881
3.156201;Player2;pos;-1.211576;-1.888327
3.170894;Player1;pos;-1.087341;0.9077881
3.170894;Player2;pos;-1.211576;-1.888327
3.187073;Player1;pos;-1.087341;0.9077881
3.187073;Player2;pos;-1.211576;-1.888327
3.204588;Player1;pos;-1.087341;0.9077881
3.204588;Player2;pos;-1.211576;-1.888327
3.221487;Player1;pos;-1.087341;0.9077881
3.221487;Player2;pos;-1.211576;-1.888327
3.241335;Player1;pos;-1.087341;0.9077881
3.241335;Player2;pos;-1.211576;-1.888327
3.257977;Player1;pos;-1.087341;0.9077881
3.257977;Player2;pos;-1.211576;-1.888327
3.27274;Player1;pos;-1.087341;0.9077881
3.27274;Player2;pos;-1.211576;-1.888327
3.287324;Player1;pos;-1.087341;0.9077881
3.287324;Player2;pos;-1.211576;-1.888327
3.304178;Player1;pos;-1.087341;0.9077881
3.304178;Player2;pos;-1.211576;-1.888327
3.322208;Player1;pos;-1.087341;0.9077881
3.322208;Player2;pos;-1.211576;-1.888327
3.338833;Player1;pos;-1.087341;0.9077881
3.338833;Player2;pos;-1.211576;-1.888327
3.35244;Player1;pos;-1.087341;0.9077881
3.35244;Player2;pos;-1.211576;-1.888327
3.371327;Player1;pos;-1.087341;0.9077881
3.371327;Player2;pos;-1.211576;-1.888327
3.390534;Player1;pos;-1.087341;0.9077881
3.390534;Player2;pos;-1.211576;-1.888327
3.40827;Player1;pos;-1.087341;0.9077881
3.40827;Player2;pos;-1.211576;-1.888327
3.430658;Player1;pos;-1.087341;0.9077881
3.430658;Player2;pos;-1.211576;-1.888327
3.448992;Player1;pos;-1.087341;0.9077881
3.448992;Player2;pos;-1.211576;-1.888327
3.465636;Player1;pos;-1.087341;0.9077881
3.465636;Player2;pos;-1.211576;-1.888327
3.484707;Player1;pos;-1.087341;0.9077881
3.484707;Player2;pos;-1.211576;-1.888327
3.502118;Player1;pos;-1.087341;0.9077881
3.502118;Player2;pos;-1.211576;-1.888327
3.519083;Player1;pos;-1.087341;0.9077881
3.519083;Player2;pos;-1.211576;-1.888327
3.530845;Player1;pos;-1.087341;0.9077881
3.530845;Player2;pos;-1.211576;-1.888327
3.550188;Player1;pos;-1.087341;0.9077881
3.550188;Player2;pos;-1.211576;-1.888327
3.571114;Player1;pos;-1.087341;0.9077881
3.571114;Player2;pos;-1.211576;-1.888327
3.588578;Player1;pos;-1.087341;0.9077881
3.588578;Player2;pos;-1.211576;-1.888327
3.606369;Player1;pos;-1.087341;0.9077881
3.606369;Player2;pos;-1.211576;-1.888327
3.621485;Player1;pos;-1.087341;0.9077881
3.621485;Player2;pos;-1.211576;-1.888327
3.639483;Player1;pos;-1.087341;0.9077881
3.639483;Player2;pos;-1.211576;-1.888327
3.651211;Player1;pos;-1.087341;0.9077881
3.651211;Player2;pos;-1.211576;-1.888327
3.66796;Player1;pos;-1.087341;0.9077881
3.66796;Player2;pos;-1.211576;-1.888327
3.684681;Player1;pos;-1.087341;0.9077881
3.684681;Player2;pos;-1.211576;-1.888327
3.701895;Player1;pos;-1.087341;0.9077881
3.701895;Player2;pos;-1.211576;-1.888327
3.737532;Player1;pos;-1.087341;0.9077881
3.737532;Player2;pos;-1.211576;-1.888327
3.756787;Player1;pos;-1.087341;0.9077881
3.756787;Player2;pos;-1.211576;-1.888327
3.775424;Player1;pos;-1.087341;0.9077881
3.775424;Player2;pos;-1.211576;-1.888327
3.791942;Player1;pos;-1.087341;0.9077881
3.791942;Player2;pos;-1.211576;-1.888327
3.806438;Player1;pos;-1.087341;0.9077881
3.806438;Player2;pos;-1.211576;-1.888327
3.822543;Player1;pos;-1.087341;0.9077881
3.822543;Player2;pos;-1.211576;-1.888327
3.839251;Player1;pos;-1.087341;0.9077881
3.839251;Player2;pos;-1.211576;-1.888327
3.850827;Player1;pos;-1.087341;0.9077881
3.850827;Player2;pos;-1.211576;-1.888327
3.868606;Player1;pos;-1.087341;0.9077881
3.868606;Player2;pos;-1.211576;-1.888327
3.886384;Player1;pos;-1.087341;0.9077881
3.886384;Player2;pos;-1.211576;-1.888327
3.905871;Player1;pos;-1.087341;0.9077881
3.905871;Player2;pos;-1.211576;-1.888327
3.923309;Player1;pos;-1.087341;0.9077881
3.923309;Player2;pos;-1.211576;-1.888327
3.941702;Player1;pos;-1.087341;0.9077881
3.941702;Player2;pos;-1.211576;-1.888327
3.961879;Player1;pos;-1.087341;0.9077881
3.961879;Player2;pos;-1.211576;-1.888327
3.981516;Player1;pos;-1.087341;0.9077881
3.981516;Player2;pos;-1.211576;-1.888327
3.998109;Player1;pos;-1.087341;0.9077881
3.998109;Player2;pos;-1.211576;-1.888327
4.008794;Player1;pos;-1.087341;0.9077881
4.008794;Player2;pos;-1.211576;-1.888327
4.027024;Player1;pos;-1.087341;0.9077881
4.027024;Player2;pos;-1.211576;-1.888327
4.044342;Player1;pos;-1.087341;0.9077881
4.044342;Player2;pos;-1.211576;-1.888327
4.061523;Player1;pos;-1.087341;0.9077881
4.061523;Player2;pos;-1.211576;-1.888327
4.079942;Player1;pos;-1.087341;0.9077881
4.079942;Player2;pos;-1.211576;-1.888327
4.09102;Player1;pos;-1.087341;0.9077881
4.09102;Player2;pos;-1.211576;-1.888327
4.106817;Player1;pos;-1.087341;0.9077881
4.106817;Player2;pos;-1.211576;-1.888327
4.126144;Player1;pos;-1.087341;0.9077881
4.126144;Player2;pos;-1.211576;-1.888327
4.145404;Player1;pos;-1.087341;0.9077881
4.145404;Player2;pos;-1.211576;-1.888327
4.162715;Player1;pos;-1.087341;0.9077881
4.162715;Player2;pos;-1.211576;-1.888327
4.18112;Player1;pos;-1.087341;0.9077881
4.18112;Player2;pos;-1.211576;-1.888327
4.197782;Player1;pos;-1.087341;0.9077881
4.197782;Player2;pos;-1.211576;-1.888327
4.210149;Player1;pos;-1.087341;0.9077881
4.210149;Player2;pos;-1.211576;-1.888327
4.231143;Player1;pos;-1.087341;0.9077881
4.231143;Player2;pos;-1.211576;-1.888327
4.249262;Player1;pos;-1.087341;0.9077881
4.249262;Player2;pos;-1.211576;-1.888327
4.267697;Player1;pos;-1.087341;0.9077881
4.267697;Player2;pos;-1.211576;-1.888327
4.286205;Player1;pos;-1.087341;0.9077881
4.286205;Player2;pos;-1.211576;-1.888327
4.303963;Player1;pos;-1.087341;0.9077881
4.303963;Player2;pos;-1.211576;-1.888327
4.320627;Player1;pos;-1.087341;0.9077881
4.320627;Player2;pos;-1.211576;-1.888327
4.336252;Player1;pos;-1.087341;0.9077881
4.336252;Player2;pos;-1.211576;-1.888327
4.349059;Player1;pos;-1.087341;0.9077881
4.349059;Player2;pos;-1.211576;-1.888327
4.366372;Player1;pos;-1.087341;0.9077881
4.366372;Player2;pos;-1.211576;-1.888327
4.385294;Player1;pos;-1.087341;0.9077881
4.385294;Player2;pos;-1.211576;-1.888327
4.400904;Player1;pos;-1.087341;0.9077881
4.400904;Player2;pos;-1.211576;-1.888327
4.430859;Player1;pos;-1.087341;0.9077881
4.430859;Player2;pos;-1.211576;-1.888327
4.445744;Player1;pos;-1.087341;0.9077881
4.445744;Player2;pos;-1.211576;-1.888327
4.465691;Player1;pos;-1.087341;0.9077881
4.465691;Player2;pos;-1.211576;-1.888327
4.48461;Player1;pos;-1.087341;0.9077881
4.48461;Player2;pos;-1.211576;-1.888327
4.501747;Player1;pos;-1.087341;0.9077881
4.501747;Player2;pos;-1.211576;-1.888327
4.522786;Player1;pos;-1.087341;0.9077881
4.522786;Player2;pos;-1.211576;-1.888327
4.539138;Player1;pos;-1.087341;0.9077881
4.539138;Player2;pos;-1.211576;-1.888327
4.55102;Player1;pos;-1.087341;0.9077881
4.55102;Player2;pos;-1.211576;-1.888327
4.56862;Player1;pos;-1.087341;0.9077881
4.56862;Player2;pos;-1.211576;-1.888327
4.584515;Player1;pos;-1.087341;0.9077881
4.584515;Player2;pos;-1.211576;-1.888327
4.602989;Player1;pos;-1.087341;0.9077881
4.602989;Player2;pos;-1.211576;-1.888327
4.620093;Player1;pos;-1.087341;0.9077881
4.620093;Player2;pos;-1.211576;-1.888327
4.639941;Player1;pos;-1.087341;0.9077881
4.639941;Player2;pos;-1.211576;-1.888327
4.653815;Player1;pos;-1.087341;0.9077881
4.653815;Player2;pos;-1.211576;-1.888327
4.673843;Player1;pos;-1.087341;0.9077881
4.673843;Player2;pos;-1.211576;-1.888327
4.692274;Player1;pos;-1.087341;0.9077881
4.692274;Player2;pos;-1.211576;-1.888327
4.710973;Player1;pos;-1.087341;0.9077881
4.710973;Player2;pos;-1.211576;-1.888327
4.731087;Player1;pos;-1.087341;0.9077881
4.731087;Player2;pos;-1.211576;-1.888327
4.746366;Player1;pos;-1.087341;0.9077881
4.746366;Player2;pos;-1.211576;-1.888327
4.762777;Player1;pos;-1.087341;0.9077881
4.762777;Player2;pos;-1.211576;-1.888327
4.781065;Player1;pos;-1.087341;0.9077881
4.781065;Player2;pos;-1.211576;-1.888327
4.798319;Player1;pos;-1.087341;0.9077881
4.798319;Player2;pos;-1.211576;-1.888327
4.809205;Player1;pos;-1.087341;0.9077881
4.809205;Player2;pos;-1.211576;-1.888327
4.828228;Player1;pos;-1.087341;0.9077881
4.828228;Player2;pos;-1.211576;-1.888327
4.845296;Player1;pos;-1.087341;0.9077881
4.845296;Player2;pos;-1.211576;-1.888327
4.865282;Player1;pos;-1.087341;0.9077881
4.865282;Player2;pos;-1.211576;-1.888327
4.880637;Player1;pos;-1.087341;0.9077881
4.880637;Player2;pos;-1.211576;-1.888327
4.899107;Player1;pos;-1.087341;0.9077881
4.899107;Player2;pos;-1.211576;-1.888327
4.913089;Player1;pos;-1.087341;0.9077881
4.913089;Player2;pos;-1.211576;-1.888327
4.930271;Player1;pos;-1.087341;0.9077881
4.930271;Player2;pos;-1.211576;-1.888327
4.948194;Player1;pos;-1.087341;0.9077881
4.948194;Player2;pos;-1.211576;-1.888327
4.965393;Player1;pos;-1.087341;0.9077881
4.965393;Player2;pos;-1.211576;-1.888327
4.982095;Player1;pos;-1.087341;0.9077881
4.982095;Player2;pos;-1.211576;-1.888327
5.001449;Player1;pos;-1.087341;0.9077881
5.001449;Player2;pos;-1.211576;-1.888327
5.018148;Player1;pos;-1.087341;0.9077881
5.018148;Player2;pos;-1.211576;-1.888327
5.031188;Player1;pos;-1.087341;0.9077881
5.031188;Player2;pos;-1.211576;-1.888327
5.05127;Player1;pos;-1.087341;0.9077881
5.05127;Player2;pos;-1.211576;-1.888327
5.066969;Player1;pos;-1.087341;0.9077881
5.066969;Player2;pos;-1.211576;-1.888327
5.084541;Player1;pos;-1.087341;0.9077881
5.084541;Player2;pos;-1.211576;-1.888327
5.105191;Player1;pos;-1.087341;0.9077881
5.105191;Player2;pos;-1.211576;-1.888327
