0;System;start;0;0
0;Player1;explorer;1.9;0
0;Player2;explorer;-1.9;0
0;Player1;pos;1.9;0
0;Player2;pos;-1.9;0
0.02;Player1;pos;1.9;0
0.02;Player2;pos;-1.9;0
0.3533334;Player1;pos;1.9;0
0.3533334;Player2;pos;-1.9;0
0.6866667;Player1;pos;1.9;0
0.6866667;Player2;pos;-1.9;0
0.7808658;Player1;pos;1.9;0
0.7808658;Player2;pos;-1.9;0
0.8182467;Player1;pos;1.9;0
0.8182467;Player2;pos;-1.9;0
0.8385211;Player1;pos;1.9;0
0.8385211;Player2;pos;-1.9;0
0.8589063;Player1;pos;1.9;0
0.8589063;Player2;pos;-1.9;0
0.8813335;Player1;pos;1.9;0
0.8813335;Player2;pos;-1.9;0
0.9065683;Player1;pos;1.9;0
0.9065683;Player2;pos;-1.9;0
0.9301876;Player1;pos;1.9;0
0.9301876;Player2;pos;-1.9;0
0.9481475;Player1;pos;1.9;0
0.9481475;Player2;pos;-1.9;0
0.969027;Player1;pos;1.9;0
0.969027;Player2;pos;-1.9;0
0.9886171;Player1;pos;1.9;0
0.9886171;Player2;pos;-1.9;0
1.008563;Player1;pos;1.9;0
1.008563;Player2;pos;-1.9;0
1.02875;Player1;pos;1.9;0
1.02875;Player2;pos;-1.9;0
1.048529;Player1;pos;1.9;0
1.048529;Player2;pos;-1.9;0
1.068093;Player1;pos;1.9;0
1.068093;Player2;pos;-1.9;0
1.087487;Player1;pos;1.9;0
1.087487;Player2;pos;-1.9;0
1.107434;Player1;pos;1.9;0
1.107434;Player2;pos;-1.9;0
1.12858;Player1;pos;1.9;0
1.12858;Player2;pos;-1.9;0
1.148015;Player1;pos;1.9;0
1.148015;Player2;pos;-1.9;0
1.166862;Player1;pos;1.9;0
1.166862;Player2;pos;-1.9;0
1.187379;Player1;pos;1.9;0
1.187379;Player2;pos;-1.9;0
1.209054;Player1;pos;1.9;0
1.209054;Player2;pos;-1.9;0
1.229617;Player1;pos;1.9;0
1.229617;Player2;pos;-1.9;0
1.249065;Player1;pos;1.9;0
1.249065;Player2;pos;-1.9;0
1.268648;Player1;pos;1.9;0
1.268648;Player2;pos;-1.9;0
1.289462;Player1;pos;1.9;0
1.289462;Player2;pos;-1.9;0
1.308953;Player1;pos;1.9;0
1.308953;Player2;pos;-1.9;0
1.327578;Player1;pos;1.9;0
1.327578;Player2;pos;-1.9;0
1.347349;Player1;pos;1.9;0
1.347349;Player2;pos;-1.9;0
1.365674;Player1;pos;1.9;0
1.365674;Player2;pos;-1.9;0
1.383465;Player1;pos;1.9;0
1.383465;Player2;pos;-1.9;0
1.402111;Player1;pos;1.9;0
1.402111;Player2;pos;-1.9;0
1.420467;Player1;pos;1.9;0
1.420467;Player2;pos;-1.9;0
1.440899;Player1;pos;1.9;0
1.440899;Player2;pos;-1.9;0
1.459094;Player1;pos;1.9;0
1.459094;Player2;pos;-1.9;0
1.47445;Player1;pos;1.9;0
1.47445;Player2;pos;-1.9;0
1.492477;Player1;pos;1.9;0
1.492477;Player2;pos;-1.9;0
1.511275;Player1;pos;1.9;0
1.511275;Player2;pos;-1.9;0
1.52938;Player1;pos;1.9;0
1.52938;Player2;pos;-1.9;0
1.548231;Player1;pos;1.9;0
1.548231;Player2;pos;-1.9;0
1.567141;Player1;pos;1.9;0
1.567141;Player2;pos;-1.9;0
1.586536;Player1;pos;1.9;0
1.586536;Player2;pos;-1.9;0
1.605467;Player1;pos;1.9;0
1.605467;Player2;pos;-1.9;0
1.623776;Player1;pos;1.9;0
1.623776;Player2;pos;-1.9;0
1.642589;Player1;pos;1.9;0
1.642589;Player2;pos;-1.9;0
1.661834;Player1;pos;1.9;0
1.661834;Player2;pos;-1.9;0
1.680513;Player1;pos;1.9;0
1.680513;Player2;pos;-1.9;0
1.697919;Player1;pos;1.9;0
1.697919;Player2;pos;-1.9;0
1.711542;Player1;pos;1.9;0
1.711542;Player2;pos;-1.9;0
1.731458;Player1;pos;1.9;0
1.731458;Player2;pos;-1.9;0
1.749961;Player1;pos;1.9;0
1.749961;Player2;pos;-1.9;0
1.769156;Player1;pos;1.9;0
1.769156;Player2;pos;-1.9;0
1.787728;Player1;pos;1.9;0
1.787728;Player2;pos;-1.9;0
1.805809;Player1;pos;1.9;0
1.805809;Player2;pos;-1.9;0
1.824281;Player1;pos;1.9;0
1.824281;Player2;pos;-1.9;0
1.844314;Player1;pos;1.9;0
1.844314;Player2;pos;-1.9;0
1.870029;Player1;pos;1.9;0
1.870029;Player2;pos;-1.9;0
1.894404;Player1;pos;1.9;0
1.894404;Player2;pos;-1.9;0
1.916086;Player1;pos;1.9;0
1.916086;Player2;pos;-1.9;0
1.939607;Player1;pos;1.9;0
1.939607;Player2;pos;-1.9;0
1.962547;Player1;pos;1.9;0
1.962547;Player2;pos;-1.9;0
1.987498;Player1;pos;1.9;0
1.987498;Player2;pos;-1.9;0
2.005854;Player1;pos;1.9;0
2.005854;Player2;pos;-1.9;0
