0;System;start;0;0
0;Player1;explorer;1.9;0
0;Player2;explorer;-1.9;0
0;Player1;pos;1.139022;1.411684
0;Player2;pos;-0.9687889;0.7621177
0.02;Player1;pos;1.139022;1.411684
0.02;Player2;pos;-0.9687889;0.7621179
0.0546031;Player1;pos;1.139022;1.411684
0.0546031;Player2;pos;-0.9687889;0.7621179
0.09801332;Player1;pos;1.139022;1.411684
0.09801332;Player2;pos;-0.9687889;0.7621179
0.1253225;Player1;pos;1.139022;1.411684
0.1253225;Player2;pos;-0.9687889;0.7621179
0.1483747;Player1;pos;1.139022;1.411684
0.1483747;Player2;pos;-0.9687889;0.7621179
0.1659928;Player1;pos;1.139022;1.411684
0.1659928;Player2;pos;-0.9687889;0.7621179
0.1872739;Player1;pos;1.139022;1.411684
0.1872739;Player2;pos;-0.9687889;0.7621179
0.2061554;Player1;pos;1.139022;1.411684
0.2061554;Player2;pos;-0.9687889;0.7621179
0.2264113;Player1;pos;1.139022;1.411684
0.2264113;Player2;pos;-0.9687889;0.7621179
0.2481422;Player1;pos;1.139022;1.411684
0.2481422;Player2;pos;-0.7556395;0.5943823
0.2653996;Player1;pos;1.139022;1.411684
0.2653996;Player2;pos;-0.3395717;0.266962
0.2846313;Player1;pos;1.139022;1.411684
0.2846313;Player2;pos;-0.4026844;-1.297791
0.303525;Player1;pos;1.139022;1.411684
0.303525;Player2;pos;-0.4401114;-1.48715
0.3213162;Player1;pos;1.139022;1.411684
0.3213162;Player2;pos;-0.4523753;-1.549199
0.3372764;Player1;pos;1.139022;1.411684
0.3372764;Player2;pos;-0.51263;-1.723386
0.3524464;Player1;pos;1.139022;1.411684
0.3524464;Player2;pos;-0.6445127;-2.082051
0.3705473;Player1;pos;1.139022;1.411684
0.3705473;Player2;pos;-0.698532;-2.228961
0.3865605;Player1;pos;1.139022;1.411684
0.3865605;Player2;pos;-0.698532;-2.228961
0.4064982;Player1;pos;1.139022;1.411684
0.4064982;Player2;pos;-0.698532;-2.228961
0.4223934;Player1;pos;1.139022;1.411684
0.4223934;Player2;pos;-0.698532;-2.228961
0.4398692;Player1;pos;1.139022;1.411684
0.4398692;Player2;pos;-0.698532;-2.228961
0.4512552;Player1;pos;1.139022;1.411684
0.4512552;Player2;pos;-0.698532;-2.228961
0.4730617;Player1;pos;1.139022;1.411684
0.4730617;Player2;pos;-0.698532;-2.228961
0.4901407;Player1;pos;1.139022;1.411684
0.4901407;Player2;pos;-0.698532;-2.228961
0.5080312;Player1;pos;1.139022;1.411684
0.5080312;Player2;pos;-0.698532;-2.228961
0.5254342;Player1;pos;1.139022;1.411684
0.5254342;Player2;pos;-0.698532;-2.228961
0.5440599;Player1;pos;1.139022;1.411684
0.5440599;Player2;pos;-0.698532;-2.228961
0.5631915;Player1;pos;1.139022;1.411684
0.5631915;Player2;pos;-0.698532;-2.228961
0.5849242;Player1;pos;1.139022;1.411684
0.5849242;Player2;pos;-0.698532;-2.228961
0.6026636;Player1;pos;1.139022;1.411684
0.6026636;Player2;pos;-0.698532;-2.228961
0.6209269;Player1;pos;1.139022;1.411684
0.6209269;Player2;pos;-0.698532;-2.228961
0.6409841;Player1;pos;1.139022;1.411684
0.6409841;Player2;pos;-0.698532;-2.228961
0.6581686;Player1;pos;1.139022;1.411684
0.6581686;Player2;pos;-0.698532;-2.228961
0.6690044;Player1;pos;1.139022;1.411684
0.6690044;Player2;pos;-0.698532;-2.228961
0.6878303;Player1;pos;1.139022;1.411684
0.6878303;Player2;pos;-0.698532;-2.228961
0.7060526;Player1;pos;1.139022;1.411684
0.7060526;Player2;pos;-0.698532;-2.228961
0.7250116;Player1;pos;1.139022;1.411684
0.7250116;Player2;pos;-0.698532;-2.228961
0.7440416;Player1;pos;1.139022;1.411684
0.7440416;Player2;pos;-0.698532;-2.228961
0.7642719;Player1;pos;1.139022;1.411684
0.7642719;Player2;pos;-0.698532;-2.228961
0.7819476;Player1;pos;1.139022;1.411684
0.7819476;Player2;pos;-0.698532;-2.228961
0.8014433;Player1;pos;1.139022;1.411684
0.8014433;Player2;pos;-0.698532;-2.228961
0.8228198;Player1;pos;1.139022;1.411684
0.8228198;Player2;pos;-0.698532;-2.228961
0.8393481;Player1;pos;1.139022;1.411684
0.8393481;Player2;pos;-0.698532;-2.228961
0.8535877;Player1;pos;1.139022;1.411684
0.8535877;Player2;pos;-0.698532;-2.228961
0.874554;Player1;pos;1.139022;1.411684
0.874554;Player2;pos;-0.698532;-2.228961
0.8912851;Player1;pos;1.139022;1.411684
0.8912851;Player2;pos;-0.698532;-2.228961
0.9096809;Player1;pos;1.139022;1.411684
0.9096809;Player2;pos;-0.698532;-2.228961
0.9280281;Player1;pos;1.139022;1.411684
0.9280281;Player2;pos;-0.698532;-2.228961
0.9454649;Player1;pos;1.139022;1.411684
0.9454649;Player2;pos;-0.698532;-2.228961
0.9649162;Player1;pos;1.139022;1.411684
0.9649162;Player2;pos;-0.698532;-2.228961
